The toroidal mode    1
 Perpend. k-vec  Curvature        Coriolis
  2.54842349E+00  -2.03040104E+00  -2.32242172E+00
  2.61986776E+00  -2.47434169E+00  -2.68479922E+00
  2.70792916E+00  -2.61980824E+00  -2.65664474E+00
  2.82077903E+00  -2.35277727E+00  -2.20957863E+00
  2.96625918E+00  -1.58183226E+00  -1.38510245E+00
  3.14369518E+00  -3.24620265E-01  -2.85631727E-01
The toroidal mode    6
 Perpend. k-vec  Curvature        Coriolis
  3.50124181E+00  -3.04136735E-01  -2.73362206E-01
  3.27955535E+00  -1.69957547E+00  -1.49130109E+00
  3.09752504E+00  -2.55264068E+00  -2.39999424E+00
  2.95618964E+00  -2.85038159E+00  -2.89290900E+00
  2.84587328E+00  -2.69776266E+00  -2.92943761E+00
  2.75641122E+00  -2.22191871E+00  -2.54348331E+00
  2.67998610E+00  -1.53738925E+00  -1.82619934E+00
  2.61088437E+00  -7.41308722E-01  -9.03315544E-01
  2.54465371E+00   8.24469376E-02   8.41261172E-02
  2.47731456E+00   8.57648883E-01   9.95147975E-01
  2.40464312E+00   1.51086614E+00   1.70255821E+00
  2.32139897E+00   1.96894127E+00   2.10804956E+00
  2.22045609E+00   2.16132891E+00   2.16034991E+00
  2.09227332E+00   2.03336245E+00   1.87480592E+00
  1.92669140E+00   1.58010475E+00   1.34389356E+00
  1.72129390E+00   8.96166685E-01   7.14828661E-01
  1.49427129E+00   1.79856580E-01   1.25101853E-01
  1.27980509E+00  -3.77123769E-01  -3.48077443E-01
  1.10158356E+00  -7.03445870E-01  -6.76284499E-01
  9.62181990E-01  -8.29530579E-01  -8.55304601E-01
  8.53631963E-01  -8.16027207E-01  -8.98192786E-01
  7.66957854E-01  -7.16763530E-01  -8.31369796E-01
  6.95222423E-01  -5.71648068E-01  -6.88559294E-01
  6.33647786E-01  -4.09149182E-01  -5.05153584E-01
  5.79155865E-01  -2.49712603E-01  -3.14035843E-01
  5.30122698E-01  -1.08092300E-01  -1.42492072E-01
  4.86660419E-01   5.71095727E-03  -9.55530920E-03
  4.51831544E-01   8.72058116E-02   7.68047305E-02
  4.34326616E-01   1.40477904E-01   1.22745509E-01
  4.51369040E-01   1.84167638E-01   1.51096177E-01
  5.24092825E-01   2.57653047E-01   2.00669909E-01
  6.58522251E-01   4.12173370E-01   3.16364602E-01
  8.30746741E-01   6.63849894E-01   5.23565912E-01
  1.00172843E+00   9.45327931E-01   7.95146206E-01
  1.14693169E+00   1.14574894E+00   1.04742524E+00
  1.26319917E+00   1.19132043E+00   1.18229980E+00
  1.35702664E+00   1.06570825E+00   1.13305204E+00
  1.43589236E+00   7.88391652E-01   8.80743718E-01
  1.50581669E+00   3.94093115E-01   4.49080753E-01
  1.57144610E+00  -7.69896418E-02  -1.06991624E-01
  1.63668003E+00  -5.81872143E-01  -7.12197803E-01
  1.70531924E+00  -1.07383348E+00  -1.28013212E+00
  1.78171523E+00  -1.49944423E+00  -1.72166882E+00
  1.87151043E+00  -1.79452964E+00  -1.95444010E+00
  1.98242149E+00  -1.88037310E+00  -1.91485889E+00
  2.12438258E+00  -1.66502717E+00  -1.57261357E+00
  2.30658792E+00  -1.06479865E+00  -9.42553740E-01
  2.52736847E+00  -7.18199438E-02  -8.20994574E-02
The toroidal mode    7
 Perpend. k-vec  Curvature        Coriolis
  3.69694599E+00  -2.44933740E-01  -2.29215560E-01
  3.43119303E+00  -1.71152254E+00  -1.50604184E+00
  3.21257792E+00  -2.60456850E+00  -2.45251307E+00
  3.04263002E+00  -2.91928685E+00  -2.96616491E+00
  2.90993663E+00  -2.77064480E+00  -3.01157642E+00
  2.80238607E+00  -2.29302397E+00  -2.62757582E+00
  2.71062928E+00  -1.60536329E+00  -1.90930448E+00
  2.62782973E+00  -8.07194901E-01  -9.85234486E-01
  2.54867485E+00   1.65607591E-02   2.20717457E-03
  2.46844595E+00   7.89674847E-01   9.12042839E-01
  2.38217853E+00   1.43976088E+00   1.61846569E+00
  2.28377085E+00   1.89605913E+00   2.02591075E+00
  2.16500326E+00   2.09242364E+00   2.08709400E+00
  2.01499191E+00   1.98143462E+00   1.82228709E+00
  1.82238124E+00   1.56815768E+00   1.32915280E+00
  1.58505514E+00   9.55369680E-01   7.58975306E-01
  1.32467805E+00   3.35858237E-01   2.48941311E-01
  1.08090240E+00  -1.24580501E-01  -1.34173466E-01
  8.81105885E-01  -3.85534731E-01  -3.84061383E-01
  7.28753371E-01  -4.94265645E-01  -5.21039631E-01
  6.15687863E-01  -5.12562256E-01  -5.74082627E-01
  5.33064201E-01  -4.86837751E-01  -5.73039604E-01
  4.74917251E-01  -4.46473868E-01  -5.44136421E-01
  4.38375220E-01  -4.08603452E-01  -5.07440134E-01
  4.23031008E-01  -3.82030689E-01  -4.75587178E-01
  4.30215721E-01  -3.69214574E-01  -4.53125218E-01
  4.62471886E-01  -3.66425336E-01  -4.36070523E-01
  5.23607093E-01  -3.62023419E-01  -4.11583041E-01
  6.19395320E-01  -3.32597564E-01  -3.58031279E-01
  7.57889909E-01  -2.37599147E-01  -2.46164604E-01
  9.46416636E-01  -1.87843653E-02  -4.27155743E-02
  1.18107278E+00   3.74577703E-01   2.80818435E-01
  1.43452336E+00   9.16650215E-01   7.27098181E-01
  1.66713449E+00   1.46236154E+00   1.23769491E+00
  1.85681483E+00   1.83349904E+00   1.68439031E+00
  2.00506571E+00   1.93075556E+00   1.92408565E+00
  2.12276587E+00   1.74552029E+00   1.86341117E+00
  2.22051125E+00   1.31934847E+00   1.48149661E+00
  2.30636179E+00   7.12415552E-01   8.21031635E-01
  2.38633182E+00  -1.00120041E-02  -2.96457822E-02
  2.46533770E+00  -7.80622138E-01  -9.53381530E-01
  2.54807157E+00  -1.52810399E+00  -1.81829327E+00
  2.63983123E+00  -2.17261156E+00  -2.49060674E+00
  2.74744290E+00  -2.62010597E+00  -2.84907683E+00
  2.88024044E+00  -2.75761877E+00  -2.80315656E+00
  3.05029914E+00  -2.45663292E+00  -2.31461630E+00
  3.26895373E+00  -1.60572641E+00  -1.41458395E+00
  3.53457056E+00  -2.06214275E-01  -1.97338436E-01
The toroidal mode    8
 Perpend. k-vec  Curvature        Coriolis
  3.89400049E+00  -1.85730745E-01  -1.85068915E-01
  3.58436128E+00  -1.72346961E+00  -1.52078260E+00
  3.32923355E+00  -2.65649632E+00  -2.50503191E+00
  3.13068202E+00  -2.98819212E+00  -3.03942082E+00
  2.97560683E+00  -2.84352694E+00  -3.09371522E+00
  2.84998068E+00  -2.36412923E+00  -2.71166833E+00
  2.74294114E+00  -1.67333733E+00  -1.99240961E+00
  2.64654362E+00  -8.73081079E-01  -1.06715343E+00
  2.55463434E+00  -4.93254194E-02  -7.97117681E-02
  2.46178651E+00   7.21700810E-01   8.28937702E-01
  2.36235008E+00   1.36865562E+00   1.53437318E+00
  2.24946524E+00   1.82317699E+00   1.94377195E+00
  2.11402110E+00   2.02351838E+00   2.01383809E+00
  1.94420184E+00   1.92950680E+00   1.76976826E+00
  1.72828379E+00   1.55621060E+00   1.31441205E+00
  1.46596782E+00   1.01457267E+00   8.03121952E-01
  1.18459771E+00   4.91859895E-01   3.72780768E-01
  9.31599575E-01   1.27962767E-01   7.97305101E-02
  7.39855429E-01  -6.76235931E-02  -9.18382666E-02
  6.14709289E-01  -1.59000711E-01  -1.86774661E-01
  5.46925026E-01  -2.09097304E-01  -2.49972467E-01
  5.23745353E-01  -2.56911972E-01  -3.14709411E-01
  5.33288168E-01  -3.21299669E-01  -3.99713548E-01
  5.66638516E-01  -4.08057723E-01  -5.09726685E-01
  6.18677089E-01  -5.14348776E-01  -6.37138512E-01
  6.87905131E-01  -6.30336847E-01  -7.63758363E-01
  7.76060210E-01  -7.38561630E-01  -8.62585736E-01
  8.88084296E-01  -8.11252650E-01  -8.99970811E-01
  1.03241389E+00  -8.05673033E-01  -8.38808068E-01
  1.22058247E+00  -6.59365931E-01  -6.43425384E-01
  1.46295034E+00  -2.95221778E-01  -2.86101057E-01
  1.75571084E+00   3.36982035E-01   2.45272269E-01
The toroidal mode    9
 Perpend. k-vec  Curvature        Coriolis
  4.09221025E+00  -1.26527750E-01  -1.40922269E-01
  3.73887199E+00  -1.73541669E+00  -1.53552335E+00
  3.44732923E+00  -2.70842415E+00  -2.55755074E+00
  3.22021344E+00  -3.05709739E+00  -3.11267673E+00
  3.04277986E+00  -2.91640908E+00  -3.17585403E+00
  2.89911529E+00  -2.43523448E+00  -2.79576084E+00
  2.77686343E+00  -1.74131136E+00  -2.07551475E+00
  2.66698879E+00  -9.38967258E-01  -1.14907237E+00
  2.56251864E+00  -1.15211598E-01  -1.61630711E-01
  2.45735419E+00   6.53726773E-01   7.45832565E-01
  2.34522464E+00   1.29755037E+00   1.45028067E+00
  2.21863625E+00   1.75029485E+00   1.86163314E+00
  2.06784029E+00   1.95461311E+00   1.94058218E+00
  1.88063629E+00   1.87757898E+00   1.71724942E+00
  1.64615131E+00   1.54426353E+00   1.29967130E+00
  1.36851682E+00   1.07377567E+00   8.47268597E-01
  1.08551652E+00   6.47861553E-01   4.96620225E-01
  8.58186670E-01   3.80506035E-01   2.93634487E-01
  7.25673323E-01   2.50287545E-01   2.00384850E-01
  6.82753457E-01   1.76264223E-01   1.47490309E-01
  6.99180839E-01   9.43676476E-02   7.41376929E-02
  7.47448732E-01  -2.69861927E-02  -5.63792191E-02
  8.12332347E-01  -1.96125469E-01  -2.55290676E-01
  8.87822414E-01  -4.07511993E-01  -5.12013236E-01
  9.73056956E-01  -6.46666862E-01  -7.98689847E-01
  1.07024006E+00  -8.91459121E-01  -1.07439151E+00
  1.18406333E+00  -1.11069792E+00  -1.28910095E+00
  1.32202108E+00  -1.26048188E+00  -1.38835858E+00
  1.49509975E+00  -1.27874850E+00  -1.31958486E+00
  1.71755855E+00  -1.08113272E+00  -1.04068617E+00
  2.00205670E+00  -5.71659190E-01  -5.29486541E-01
  2.34444331E+00   2.99386367E-01   2.09726103E-01
The toroidal mode   10
 Perpend. k-vec  Curvature        Coriolis
  4.29141521E+00  -6.73247547E-02  -9.67756238E-02
  3.89456539E+00  -1.74736376E+00  -1.55026410E+00
  3.56672192E+00  -2.76035197E+00  -2.61006957E+00
  3.31110426E+00  -3.12600265E+00  -3.18593263E+00
  3.11135838E+00  -2.98929122E+00  -3.25799284E+00
  2.94971293E+00  -2.50633974E+00  -2.87985335E+00
  2.81233788E+00  -1.80928540E+00  -2.15861989E+00
  2.68912577E+00  -1.00485344E+00  -1.23099131E+00
  2.57231005E+00  -1.81097776E-01  -2.43549653E-01
  2.45516106E+00   5.85752736E-01   6.62727429E-01
  2.33086179E+00   1.22644511E+00   1.36618816E+00
  2.19143062E+00   1.67741271E+00   1.77949433E+00
  2.02678907E+00   1.88570784E+00   1.86732627E+00
  1.82505029E+00   1.82565115E+00   1.66473059E+00
  1.57785336E+00   1.53231646E+00   1.28493054E+00
  1.29758611E+00   1.13297866E+00   8.91415243E-01
  1.03922809E+00   8.03863211E-01   6.20459683E-01
  8.79869183E-01   6.33049302E-01   5.07538463E-01
  8.44982088E-01   5.68198684E-01   4.92607966E-01
  8.92152338E-01   5.11529157E-01   4.81755280E-01
  9.73782383E-01   3.97832599E-01   3.98247853E-01
  1.06642800E+00   2.02939586E-01   2.01950973E-01
  1.16275927E+00  -7.09512688E-02  -1.10867803E-01
  1.26238708E+00  -4.06966264E-01  -5.14299786E-01
  1.36791474E+00  -7.78984949E-01  -9.60241182E-01
  1.48380811E+00  -1.15258139E+00  -1.38502466E+00
  1.61650544E+00  -1.48283422E+00  -1.71561616E+00
  1.77519081E+00  -1.70971111E+00  -1.87674635E+00
  1.97281144E+00  -1.75182397E+00  -1.80036164E+00
  2.22597272E+00  -1.50289950E+00  -1.43794695E+00
  2.54945611E+00  -8.48096602E-01  -7.72872024E-01
  2.93881177E+00   2.61790699E-01   1.74179936E-01
The toroidal mode   11
 Perpend. k-vec  Curvature        Coriolis
  4.49148294E+00  -8.12175966E-03  -5.26289784E-02
  4.05130512E+00  -1.75931083E+00  -1.56500486E+00
  3.68728564E+00  -2.81227979E+00  -2.66258840E+00
  3.40324558E+00  -3.19490792E+00  -3.25918854E+00
  3.18125149E+00  -3.06217336E+00  -3.34013164E+00
  3.00169963E+00  -2.57744500E+00  -2.96394586E+00
  2.84930651E+00  -1.87725944E+00  -2.24172502E+00
  2.71291313E+00  -1.07073961E+00  -1.31291026E+00
  2.58398691E+00  -2.46983955E-01  -3.25468596E-01
  2.45521312E+00   5.17778699E-01   5.79622292E-01
  2.31931285E+00   1.15533985E+00   1.28209565E+00
  2.16798476E+00   1.60453057E+00   1.69735553E+00
  1.99118472E+00   1.81680257E+00   1.79407036E+00
  1.77819232E+00   1.77372333E+00   1.61221176E+00
  1.52524953E+00   1.52036939E+00   1.27018979E+00
  1.25767083E+00   1.19218166E+00   9.35561888E-01
  1.05271958E+00   9.59864869E-01   7.44299140E-01
  9.90421135E-01   8.85592570E-01   7.21442439E-01
  1.05335888E+00   8.86109822E-01   7.84831083E-01
  1.16928100E+00   8.46794091E-01   8.16020250E-01
  1.29511460E+00   7.01297551E-01   7.22358012E-01
  1.41777164E+00   4.32865366E-01   4.60281166E-01
  1.53648042E+00   5.42229311E-02   3.35550698E-02
  1.65446568E+00  -4.06420534E-01  -5.16586337E-01
  1.77646109E+00  -9.11303035E-01  -1.12179252E+00
  1.90841076E+00  -1.41370367E+00  -1.69565780E+00
  2.05803814E+00  -1.85497051E+00  -2.14213138E+00
  2.23592974E+00  -2.15894034E+00  -2.36513412E+00
  2.45679948E+00  -2.22489944E+00  -2.28113843E+00
  2.73946401E+00  -1.92466629E+00  -1.83520773E+00
  3.10075958E+00  -1.12453401E+00  -1.01625751E+00
  3.53597526E+00   2.24195031E-01   1.38633770E-01
The toroidal mode   12
 Perpend. k-vec  Curvature        Coriolis
  4.69230308E+00   5.10812353E-02  -8.48233286E-03
  4.20897429E+00  -1.77125790E+00  -1.57974561E+00
  3.80890918E+00  -2.86420762E+00  -2.71510724E+00
  3.49653853E+00  -3.26381319E+00  -3.33244445E+00
  3.25237445E+00  -3.13505550E+00  -3.42227045E+00
  3.05500446E+00  -2.64855026E+00  -3.04803837E+00
  2.88771194E+00  -1.94523347E+00  -2.32483016E+00
  2.73830788E+00  -1.13662579E+00  -1.39482920E+00
  2.59752378E+00  -3.12870133E-01  -4.07387539E-01
  2.45751023E+00   4.49804662E-01   4.96517156E-01
  2.31062002E+00   1.08423460E+00   1.19800314E+00
  2.14842178E+00   1.53164843E+00   1.61521672E+00
  1.96132390E+00   1.74789731E+00   1.72081445E+00
  1.74076735E+00   1.72179551E+00   1.55969293E+00
  1.49000298E+00   1.50842231E+00   1.25544904E+00
  1.25174154E+00   1.25138465E+00   9.79708534E-01
  1.12384009E+00   1.11586653E+00   8.68138597E-01
  1.16480775E+00   1.13813584E+00   9.35346416E-01
  1.30893558E+00   1.20402096E+00   1.07705420E+00
  1.47648198E+00   1.18205902E+00   1.15028522E+00
  1.63586765E+00   1.00476250E+00   1.04646817E+00
  1.78244293E+00   6.62791145E-01   7.18611358E-01
  1.91994082E+00   1.79397131E-01   1.77977943E-01
  2.05405338E+00  -4.05874805E-01  -5.18872888E-01
  2.19105218E+00  -1.04362112E+00  -1.28334385E+00
  2.33804388E+00  -1.67482594E+00  -2.00629095E+00
  2.50385692E+00  -2.22710681E+00  -2.56864659E+00
  2.70036625E+00  -2.60816957E+00  -2.85352190E+00
  2.94396998E+00  -2.69797491E+00  -2.76191522E+00
  3.25563096E+00  -2.34643307E+00  -2.23246851E+00
  3.65420053E+00  -1.40097143E+00  -1.25964299E+00
  4.13472293E+00   1.86599363E-01   1.03087604E-01
The toroidal mode   13
 Perpend. k-vec  Curvature        Coriolis
  4.89378302E+00   1.10284230E-01   3.56643126E-02
  4.36747225E+00  -1.78320498E+00  -1.59448636E+00
  3.93149420E+00  -2.91613544E+00  -2.76762607E+00
  3.59089336E+00  -3.33271846E+00  -3.40570036E+00
  3.32464832E+00  -3.20793764E+00  -3.50440925E+00
  3.10955965E+00  -2.71965551E+00  -3.13213088E+00
  2.92749762E+00  -2.01320751E+00  -2.40793530E+00
  2.76526571E+00  -1.20251197E+00  -1.47674814E+00
  2.61289175E+00  -3.78756312E-01  -4.89306481E-01
  2.46204610E+00   3.81830626E-01   4.13412019E-01
  2.30481561E+00   1.01312934E+00   1.11391063E+00
  2.13284850E+00   1.45876629E+00   1.53307792E+00
  1.93747219E+00   1.67899204E+00   1.64755854E+00
  1.71339360E+00   1.66986768E+00   1.50717409E+00
  1.47335991E+00   1.49647524E+00   1.24070828E+00
  1.28027052E+00   1.31058765E+00   1.02385518E+00
  1.24273454E+00   1.27186818E+00   9.91978054E-01
  1.37902103E+00   1.39067911E+00   1.14925039E+00
  1.58909944E+00   1.52193210E+00   1.36927732E+00
  1.79841007E+00   1.51732396E+00   1.48455019E+00
  1.98607037E+00   1.30822745E+00   1.37057833E+00
  2.15368239E+00   8.92716924E-01   9.76941550E-01
  2.30829181E+00   3.04571331E-01   3.22400815E-01
  2.45748997E+00  -4.05329075E-01  -5.21159438E-01
  2.60880772E+00  -1.17593921E+00  -1.44489519E+00
  2.77036805E+00  -1.93594822E+00  -2.31692409E+00
  2.95202055E+00  -2.59924310E+00  -2.99516180E+00
  3.16687395E+00  -3.05739880E+00  -3.34190967E+00
  3.43296836E+00  -3.17105038E+00  -3.24269201E+00
  3.77337570E+00  -2.76819985E+00  -2.62972929E+00
  4.20893588E+00  -1.67740884E+00  -1.50302847E+00
  4.73445379E+00   1.49003696E-01   6.75414374E-02
The toroidal mode   14
 Perpend. k-vec  Curvature        Coriolis
  5.09584449E+00   1.69487225E-01   7.98109581E-02
  4.52671193E+00  -1.79515205E+00  -1.60922712E+00
  4.05495348E+00  -2.96806326E+00  -2.82014490E+00
  3.68622853E+00  -3.40162372E+00  -3.47895627E+00
  3.39799968E+00  -3.28081978E+00  -3.58654806E+00
  3.16530055E+00  -2.79076077E+00  -3.21622339E+00
  2.96860806E+00  -2.08118155E+00  -2.49104043E+00
  2.79374140E+00  -1.26839815E+00  -1.55866709E+00
  2.63005872E+00  -4.44642490E-01  -5.71225424E-01
  2.46880839E+00   3.13856589E-01   3.30306883E-01
  2.30192147E+00   9.42024081E-01   1.02981812E+00
  2.12135281E+00   1.38588415E+00   1.45093911E+00
  1.91985356E+00   1.61008677E+00   1.57430263E+00
  1.69655769E+00   1.61793986E+00   1.45465526E+00
  1.47594979E+00   1.48452817E+00   1.22596753E+00
  1.34106044E+00   1.36979064E+00   1.06800182E+00
The toroidal mode   15
 Perpend. k-vec  Curvature        Coriolis
  5.29842096E+00   2.28690220E-01   1.23957604E-01
  4.68661774E+00  -1.80709912E+00  -1.62396787E+00
  4.17920955E+00  -3.01999109E+00  -2.87266373E+00
  3.78246991E+00  -3.47052899E+00  -3.55221218E+00
  3.47236023E+00  -3.35370192E+00  -3.66868686E+00
  3.22216561E+00  -2.86186603E+00  -3.30031591E+00
  3.01098900E+00  -2.14915558E+00  -2.57414557E+00
  2.82368901E+00  -1.33428433E+00  -1.64058603E+00
  2.64898972E+00  -5.10528669E-01  -6.53144367E-01
  2.47777887E+00   2.45882552E-01   2.47201746E-01
  2.30194858E+00   8.70918824E-01   9.45725610E-01
  2.11400123E+00   1.31300201E+00   1.36880031E+00
  1.90864065E+00   1.54118150E+00   1.50104672E+00
  1.69057446E+00   1.56601204E+00   1.40213643E+00
  1.49767285E+00   1.47258110E+00   1.21122678E+00
  1.43000294E+00   1.42899364E+00   1.11214847E+00
The toroidal mode   16
 Perpend. k-vec  Curvature        Coriolis
  5.50145554E+00   2.87893215E-01   1.68104249E-01
  4.84712374E+00  -1.81904619E+00  -1.63870863E+00
  4.30419340E+00  -3.07191891E+00  -2.92518256E+00
  3.87955006E+00  -3.53943426E+00  -3.62546809E+00
  3.54766652E+00  -3.42658406E+00  -3.75082567E+00
  3.28009638E+00  -2.93297129E+00  -3.38440842E+00
  3.05458754E+00  -2.21712962E+00  -2.65725071E+00
  2.85506222E+00  -1.40017051E+00  -1.72250497E+00
  2.66964722E+00  -5.76414847E-01  -7.35063309E-01
  2.48893368E+00   1.77908515E-01   1.64096609E-01
  2.30489684E+00   7.99813567E-01   8.61633100E-01
  2.11083705E+00   1.24011987E+00   1.28666150E+00
  1.90394663E+00   1.47227624E+00   1.42779081E+00
  1.69555880E+00   1.51408421E+00   1.34961760E+00
  1.53771843E+00   1.46063403E+00   1.19648602E+00
  1.54223489E+00   1.48819663E+00   1.15629512E+00
The toroidal mode   17
 Perpend. k-vec  Curvature        Coriolis
  5.70489931E+00   3.47096210E-01   2.12250895E-01
  5.00817223E+00  -1.83099326E+00  -1.65344938E+00
  4.42984344E+00  -3.12384673E+00  -2.97770140E+00
  3.97740755E+00  -3.60833953E+00  -3.69872400E+00
  3.62385958E+00  -3.49946620E+00  -3.83296447E+00
  3.33903738E+00  -3.00407654E+00  -3.46850093E+00
  3.09935232E+00  -2.28510366E+00  -2.74035584E+00
  2.88781458E+00  -1.46605669E+00  -1.80442391E+00
  2.69199148E+00  -6.42301026E-01  -8.16982252E-01
  2.50224359E+00   1.09934478E-01   8.09914729E-02
  2.31075507E+00   7.28708309E-01   7.77540589E-01
  2.11187909E+00   1.16723773E+00   1.20452270E+00
  1.90581967E+00   1.40337097E+00   1.35453491E+00
  1.71141490E+00   1.46215639E+00   1.29709877E+00
  1.59470680E+00   1.44868695E+00   1.18174527E+00
  1.67307599E+00   1.54739963E+00   1.20044176E+00
The toroidal mode   18
 Perpend. k-vec  Curvature        Coriolis
  5.90871002E+00   4.06299205E-01   2.56397540E-01
  5.16971250E+00  -1.84294034E+00  -1.66819013E+00
  4.55610455E+00  -3.17577456E+00  -3.03022023E+00
  4.07598641E+00  -3.67724479E+00  -3.77197991E+00
  3.70088466E+00  -3.57234834E+00  -3.91510328E+00
  3.39893606E+00  -3.07518180E+00  -3.55259344E+00
  3.14523353E+00  -2.35307769E+00  -2.82346098E+00
  2.92189971E+00  -1.53194286E+00  -1.88634286E+00
  2.71598087E+00  -7.08187204E-01  -8.98901195E-01
  2.51767443E+00   4.19604413E-02  -2.11366369E-03
  2.31950121E+00   6.57603052E-01   6.93448079E-01
  2.11712116E+00   1.09435559E+00   1.12238389E+00
  1.91424048E+00   1.33446570E+00   1.28127900E+00
  1.73784520E+00   1.41022857E+00   1.24457993E+00
  1.66690115E+00   1.43673988E+00   1.16700452E+00
  1.81851392E+00   1.60660262E+00   1.24458841E+00
The toroidal mode   19
 Perpend. k-vec  Curvature        Coriolis
  6.11285095E+00   4.65502200E-01   3.00544186E-01
  5.33169987E+00  -1.85488741E+00  -1.68293089E+00
  4.68292729E+00  -3.22770238E+00  -3.08273906E+00
  4.17523555E+00  -3.74615006E+00  -3.84523582E+00
  3.77869087E+00  -3.64523048E+00  -3.99724209E+00
  3.45974269E+00  -3.14628706E+00  -3.63668595E+00
  3.19218303E+00  -2.42105173E+00  -2.90656612E+00
  2.95727152E+00  -1.59782904E+00  -1.96826180E+00
  2.74157219E+00  -7.74073383E-01  -9.80820137E-01
  2.53518746E+00  -2.60135956E-02  -8.52188003E-02
  2.33110276E+00   5.86497795E-01   6.09355568E-01
  2.12653217E+00   1.02147345E+00   1.04024508E+00
  1.92912333E+00   1.26556043E+00   1.20802309E+00
  1.77437724E+00   1.35830074E+00   1.19206110E+00
  1.75242315E+00   1.42479281E+00   1.15226376E+00
  1.97532713E+00   1.66580562E+00   1.28873505E+00
The toroidal mode   20
 Perpend. k-vec  Curvature        Coriolis
  6.31729010E+00   5.24705195E-01   3.44690831E-01
  5.49409479E+00  -1.86683448E+00  -1.69767164E+00
  4.81026725E+00  -3.27963020E+00  -3.13525789E+00
  4.27510826E+00  -3.81505533E+00  -3.91849173E+00
  3.85723093E+00  -3.71811262E+00  -4.07938089E+00
  3.52141021E+00  -3.21739231E+00  -3.72077846E+00
  3.24015440E+00  -2.48902577E+00  -2.98967125E+00
  2.99388442E+00  -1.66371522E+00  -2.05018074E+00
  2.76872104E+00  -8.39959561E-01  -1.06273908E+00
  2.55473988E+00  -9.39876324E-02  -1.68323937E-01
  2.34551736E+00   5.15392537E-01   5.25263058E-01
  2.14005715E+00   9.48591314E-01   9.58106279E-01
  1.95032029E+00   1.19665517E+00   1.13476718E+00
  1.82040294E+00   1.30637292E+00   1.13954227E+00
  1.84942482E+00   1.41284574E+00   1.13752301E+00
  2.14101761E+00   1.72500861E+00   1.33288170E+00
The toroidal mode   21
 Perpend. k-vec  Curvature        Coriolis
  6.52199942E+00   5.83908190E-01   3.88837477E-01
  5.65686214E+00  -1.87878155E+00  -1.71241239E+00
  4.93808442E+00  -3.33155802E+00  -3.18777673E+00
  4.37556187E+00  -3.88396060E+00  -3.99174764E+00
  3.93646094E+00  -3.79099476E+00  -4.16151970E+00
  3.58389420E+00  -3.28849757E+00  -3.80487097E+00
  3.28910290E+00  -2.55699980E+00  -3.07277639E+00
  3.03169342E+00  -1.72960140E+00  -2.13209968E+00
  2.79738205E+00  -9.05845740E-01  -1.14465802E+00
  2.57628524E+00  -1.61961669E-01  -2.51429073E-01
  2.36269351E+00   4.44287280E-01   4.41170547E-01
  2.15761871E+00   8.75709174E-01   8.75967473E-01
  1.97762834E+00   1.12774990E+00   1.06151127E+00
  1.87522340E+00   1.25444510E+00   1.08702344E+00
  1.95619918E+00   1.40089866E+00   1.12278226E+00
  2.31367896E+00   1.78421161E+00   1.37702834E+00
