           1   3.26910686492920     
           2   3.28224110603333     
           3   3.31548285484314     
           4   3.23965239524841     
           5   3.24530506134033     
           6   3.25768566131592     
           7   3.19408369064331     
           8   3.27528429031372     
           9   3.19734263420105     
          10   3.22804641723633     
          11   3.19967699050903     
          12   3.22608947753906     
          13   3.23893070220947     
          14   3.24622178077698     
          15   3.26524448394775     
          16   3.21881937980652     
          17   3.27843713760376     
          18   3.26024317741394     
          19   3.26218652725220     
          20   3.25953936576843     
          21   3.20450949668884     
          22   3.28168535232544     
          23   3.26940441131592     
          24   3.20483064651489     
          25   3.18656921386719     
          26   3.27580285072327     
          27   3.31023359298706     
          28   3.20012998580933     
          29   3.80484747886658     
