The toroidal mode    1
  2.15516606E+00  -1.90427767E+00  -2.19500795E+00
  2.01910908E+00  -1.42298893E+00  -1.70356387E+00
  1.89823043E+00  -8.71989620E-01  -1.07172653E+00
  1.78519589E+00  -3.13961592E-01  -4.02814437E-01
  1.67400281E+00   1.99456263E-01   2.07671410E-01
  1.55916934E+00   6.24383037E-01   6.81342757E-01
  1.43533452E+00   9.24718527E-01   9.66996404E-01
  1.29792878E+00   1.07736744E+00   1.05228451E+00
  1.14736673E+00   1.08597323E+00   9.75246694E-01
  1.00273438E+00   1.00333578E+00   8.27641085E-01
  9.23869996E-01   9.39381339E-01   7.32029619E-01
The toroidal mode   11
 Perpend. k-vec  Curvature        Coriolis
  3.69401865E+00   1.85475566E-01   1.06756645E-01
  3.25761266E+00  -1.23033015E+00  -1.10771540E+00
  2.89554281E+00  -2.07260187E+00  -1.97310451E+00
  2.61237495E+00  -2.38656752E+00  -2.44414679E+00
  2.39105585E+00  -2.30947918E+00  -2.52763371E+00
  2.21259365E+00  -1.97538293E+00  -2.27910046E+00
  2.06213176E+00  -1.49096296E+00  -1.78666900E+00
  1.92892829E+00  -9.37875799E-01  -1.15364547E+00
  1.80503417E+00  -3.79847771E-01  -4.84733380E-01
  1.68411947E+00   1.31482226E-01   1.24566274E-01
  1.56072700E+00   5.53277780E-01   5.97250247E-01
  1.43017398E+00   8.51836388E-01   8.84857599E-01
  1.29012437E+00   1.00846217E+00   9.79028602E-01
  1.14712765E+00   1.03404541E+00   9.22727862E-01
  1.03414012E+00   9.91388706E-01   8.12900331E-01
  1.02538179E+00   9.98584334E-01   7.76176265E-01
The toroidal mode   12
 Perpend. k-vec  Curvature        Coriolis
  3.89746035E+00   2.44678561E-01   1.50903291E-01
  3.41865866E+00  -1.24227722E+00  -1.12245615E+00
  3.02119015E+00  -2.12452969E+00  -2.02562334E+00
  2.71022970E+00  -2.45547279E+00  -2.51740269E+00
  2.46724623E+00  -2.38236132E+00  -2.60977252E+00
  2.27153208E+00  -2.04648818E+00  -2.36319297E+00
  2.10689409E+00  -1.55893700E+00  -1.86977414E+00
  1.96167838E+00  -1.00376198E+00  -1.23556442E+00
  1.82737638E+00  -4.45733949E-01  -5.66652323E-01
  1.69742770E+00   6.35081889E-02   4.14611370E-02
  1.56658414E+00   4.82172523E-01   5.13157736E-01
  1.43121571E+00   7.78954248E-01   8.02718793E-01
  1.29199645E+00   9.39556904E-01   9.05772692E-01
  1.16296901E+00   9.82117583E-01   8.70209030E-01
  1.09104223E+00   9.79441634E-01   7.98159578E-01
  1.15602536E+00   1.05778733E+00   8.20322910E-01
The toroidal mode   13
 Perpend. k-vec  Curvature        Coriolis
  4.10143089E+00   3.03881556E-01   1.95049936E-01
  3.58041501E+00  -1.25422430E+00  -1.13719691E+00
  3.14772224E+00  -2.17645752E+00  -2.07814217E+00
  2.80913143E+00  -2.52437805E+00  -2.59065860E+00
  2.54464698E+00  -2.45524346E+00  -2.69191132E+00
  2.33186676E+00  -2.11759344E+00  -2.44728548E+00
  2.15328758E+00  -1.62691104E+00  -1.95287928E+00
  1.99637968E+00  -1.06964816E+00  -1.31748336E+00
  1.85213191E+00  -5.11620128E-01  -6.48571265E-01
  1.71385315E+00  -4.46584794E-03  -4.16439995E-02
  1.57669284E+00   4.11067266E-01   4.29065226E-01
  1.43844627E+00   7.06072108E-01   7.20579987E-01
  1.30350334E+00   8.70651636E-01   8.32516783E-01
  1.19425109E+00   9.30189760E-01   8.17690198E-01
  1.16972575E+00   9.67494562E-01   7.83418824E-01
  1.30709457E+00   1.11699032E+00   8.64469556E-01
The toroidal mode   14
 Perpend. k-vec  Curvature        Coriolis
  4.30585512E+00   3.63084551E-01   2.39196582E-01
  3.74278961E+00  -1.26617137E+00  -1.15193766E+00
  3.27503654E+00  -2.22838534E+00  -2.13066100E+00
  2.90897334E+00  -2.59328332E+00  -2.66391451E+00
  2.62315096E+00  -2.52812560E+00  -2.77405013E+00
  2.39349214E+00  -2.18869870E+00  -2.53137799E+00
  2.20120911E+00  -1.69488507E+00  -2.03598441E+00
  2.03293229E+00  -1.13553433E+00  -1.39940230E+00
  1.87920539E+00  -5.77506306E-01  -7.30490208E-01
  1.73330720E+00  -7.24398848E-02  -1.24749136E-01
  1.59097207E+00   3.39962008E-01   3.44972715E-01
  1.45177316E+00   6.33189969E-01   6.38441182E-01
  1.32439394E+00   8.01746369E-01   7.59260874E-01
  1.23980566E+00   8.78261937E-01   7.65171365E-01
  1.26613638E+00   9.55547490E-01   7.68678071E-01
  1.47231538E+00   1.17619332E+00   9.08616201E-01
The toroidal mode   15
 Perpend. k-vec  Curvature        Coriolis
  4.51067135E+00   4.22287546E-01   2.83343227E-01
  3.90570536E+00  -1.27811844E+00  -1.16667841E+00
  3.40304526E+00  -2.28031316E+00  -2.18317984E+00
  3.00966188E+00  -2.66218859E+00  -2.73717042E+00
  2.70266203E+00  -2.60100774E+00  -2.85618893E+00
  2.45631104E+00  -2.25980396E+00  -2.61547050E+00
  2.25056106E+00  -1.76285911E+00  -2.11908955E+00
  2.07123818E+00  -1.20142051E+00  -1.48132124E+00
  1.90849816E+00  -6.43392485E-01  -8.12409151E-01
  1.75568918E+00  -1.40413922E-01  -2.07854273E-01
  1.60931081E+00   2.68856751E-01   2.60880205E-01
  1.47103072E+00   5.60307829E-01   5.56302376E-01
  1.35423404E+00   7.32841101E-01   6.86004965E-01
  1.29813101E+00   8.26334114E-01   7.12652533E-01
  1.37655444E+00   9.43600418E-01   7.53937318E-01
  1.64743550E+00   1.23539631E+00   9.52762847E-01
The toroidal mode   16
 Perpend. k-vec  Curvature        Coriolis
  4.71582851E+00   4.81490541E-01   3.27489873E-01
  4.06909725E+00  -1.29006551E+00  -1.18141917E+00
  3.53167289E+00  -2.33224099E+00  -2.23569867E+00
  3.11111484E+00  -2.73109386E+00  -2.81042633E+00
  2.78309389E+00  -2.67388988E+00  -2.93832774E+00
  2.52023424E+00  -2.33090921E+00  -2.69956301E+00
  2.30125141E+00  -1.83083315E+00  -2.20219469E+00
  2.11120194E+00  -1.26730669E+00  -1.56324019E+00
  1.93990970E+00  -7.09278663E-01  -8.94328093E-01
  1.78088870E+00  -2.08387958E-01  -2.90959409E-01
  1.63157218E+00   1.97751494E-01   1.76787694E-01
  1.49598993E+00   4.87425690E-01   4.74163571E-01
  1.39244840E+00   6.63935834E-01   6.12749056E-01
  1.36759418E+00   7.74406290E-01   6.60133701E-01
  1.49788543E+00   9.31653345E-01   7.39196564E-01
  1.82961462E+00   1.29459931E+00   9.96909492E-01
The toroidal mode   17
 Perpend. k-vec  Curvature        Coriolis
  4.92128396E+00   5.40693536E-01   3.71636518E-01
  4.23291015E+00  -1.30201258E+00  -1.19615992E+00
  3.66085419E+00  -2.38416881E+00  -2.28821750E+00
  3.21325982E+00  -2.79999912E+00  -2.88368224E+00
  2.86436896E+00  -2.74677202E+00  -3.02046654E+00
  2.58517982E+00  -2.40201447E+00  -2.78365552E+00
  2.35319367E+00  -1.89880718E+00  -2.28529982E+00
  2.15273123E+00  -1.33319287E+00  -1.64515913E+00
  1.97333883E+00  -7.75164842E-01  -9.76247036E-01
  1.80878801E+00  -2.76361995E-01  -3.74064546E-01
  1.65759815E+00   1.26646236E-01   9.26951836E-02
  1.52637111E+00   4.14543550E-01   3.92024765E-01
  1.43836973E+00   5.95030567E-01   5.39493147E-01
  1.44659159E+00   7.22478467E-01   6.07614869E-01
  1.62769076E+00   9.19706273E-01   7.24455811E-01
  2.01694083E+00   1.35380230E+00   1.04105614E+00
The toroidal mode   18
 Perpend. k-vec  Curvature        Coriolis
  5.12700184E+00   5.99896531E-01   4.15783164E-01
  4.39709700E+00  -1.31395966E+00  -1.21090067E+00
  3.79053255E+00  -2.43609663E+00  -2.34073633E+00
  3.31603287E+00  -2.86890439E+00  -2.95693815E+00
  2.94641747E+00  -2.81965416E+00  -3.10260535E+00
  2.65107263E+00  -2.47311973E+00  -2.86774803E+00
  2.40630676E+00  -1.96678122E+00  -2.36840496E+00
  2.19573722E+00  -1.39907905E+00  -1.72707807E+00
  2.00868483E+00  -8.41051020E-01  -1.05816598E+00
  1.83926424E+00  -3.44336032E-01  -4.57169682E-01
  1.68721452E+00   5.55409791E-02   8.60267307E-03
  1.56185789E+00   3.41661410E-01   3.09885959E-01
  1.49128622E+00   5.26125299E-01   4.66237237E-01
  1.53365063E+00   6.70550644E-01   5.55096037E-01
  1.76410076E+00   9.07759201E-01   7.09715057E-01
  2.20810457E+00   1.41300530E+00   1.08520278E+00
The toroidal mode   19
 Perpend. k-vec  Curvature        Coriolis
  5.33295178E+00   6.59099526E-01   4.59929809E-01
  4.56161743E+00  -1.32590673E+00  -1.22564143E+00
  3.92065866E+00  -2.48802446E+00  -2.39325516E+00
  3.41937735E+00  -2.93780966E+00  -3.03019406E+00
  3.02917657E+00  -2.89253630E+00  -3.18474416E+00
  2.71784378E+00  -2.54422498E+00  -2.95184054E+00
  2.46051487E+00  -2.03475526E+00  -2.45151010E+00
  2.24013487E+00  -1.46496523E+00  -1.80899701E+00
  2.04584834E+00  -9.06937199E-01  -1.14008492E+00
  1.87219156E+00  -4.12310069E-01  -5.40274819E-01
  1.72023586E+00  -1.55642782E-02  -7.54898375E-02
  1.60211104E+00   2.68779271E-01   2.27747154E-01
  1.55048183E+00   4.57220032E-01   3.92981328E-01
  1.62747809E+00   6.18622821E-01   5.02577204E-01
  1.90569766E+00   8.95812129E-01   6.94974304E-01
  2.40218984E+00   1.47220829E+00   1.12934943E+00
The toroidal mode   20
 Perpend. k-vec  Curvature        Coriolis
  5.53910790E+00   7.18302521E-01   5.04076455E-01
  4.72643660E+00  -1.33785380E+00  -1.24038218E+00
  4.05118937E+00  -2.53995228E+00  -2.44577400E+00
  3.52324299E+00  -3.00671493E+00  -3.10344997E+00
  3.11258957E+00  -2.96541844E+00  -3.26688296E+00
  2.78543012E+00  -2.61533024E+00  -3.03593305E+00
  2.51574722E+00  -2.10272929E+00  -2.53461523E+00
  2.28584308E+00  -1.53085140E+00  -1.89091596E+00
  2.08473216E+00  -9.72823377E-01  -1.22200386E+00
  1.90744305E+00  -4.80284106E-01  -6.23379956E-01
  1.75647013E+00  -8.66695355E-02  -1.59582348E-01
  1.64678108E+00   1.95897131E-01   1.45608348E-01
  1.61526636E+00   3.88314764E-01   3.19725419E-01
  1.72697113E+00   5.66694998E-01   4.50058372E-01
  2.05140768E+00   8.83865057E-01   6.80233551E-01
  2.59854209E+00   1.53141129E+00   1.17349607E+00
The toroidal mode   21
 Perpend. k-vec  Curvature        Coriolis
  5.74544800E+00   7.77505516E-01   5.48223100E-01
  4.89152431E+00  -1.34980087E+00  -1.25512293E+00
  4.18208680E+00  -2.59188010E+00  -2.49829283E+00
  3.62758502E+00  -3.07562019E+00  -3.17670588E+00
  3.19660530E+00  -3.03830058E+00  -3.34902177E+00
  2.85377371E+00  -2.68643550E+00  -3.12002556E+00
  2.57193781E+00  -2.17070333E+00  -2.61772037E+00
  2.33278482E+00  -1.59673758E+00  -1.97283490E+00
  2.12524188E+00  -1.03870956E+00  -1.30392281E+00
  1.94489232E+00  -5.48258143E-01  -7.06485092E-01
  1.79572286E+00  -1.57774793E-01  -2.43674859E-01
  1.69551894E+00   1.23014992E-01   6.34695427E-02
  1.68499528E+00   3.19409497E-01   2.46469510E-01
  1.83120651E+00   5.14767175E-01   3.97539540E-01
  2.20041387E+00   8.71917984E-01   6.65492797E-01
  2.79668389E+00   1.59061428E+00   1.21764272E+00
