           1  0.585604642517865     
           2  0.572877101134509     
           3  0.573494776617736     
           4  0.574893719051033     
           5  0.571640260284767     
           6  0.593723713653162     
           7  0.600112579530105     
           8  0.582021921174601     
           9  0.594502920517698     
          10  0.599143930943683     
          11  0.589608547510579     
          12  0.573792559327558     
          13  0.579211306525394     
          14  0.599643355468288     
          15  0.604098834330216     
          16  0.579252196941525     
          17  0.582312853774056     
          18  0.599345152964815     
          19  0.602890713606030     
          20  0.599326512776315     
          21  0.588277405826375     
          22  0.604338926495984     
          23  0.596762380097061     
          24  0.586610561469570     
          25  0.591626925161108     
          26  0.579106705728918     
          27  0.587003254797310     
          28  0.580904981587082     
          29  0.595175196183845     
