           1  0.115369319915771     
           2  0.118108034133911     
           3  0.115249633789062     
           4  0.110401630401611     
           5  0.116422176361084     
           6  0.120181083679199     
           7  0.114773988723755     
           8  0.115548610687256     
           9  0.113002777099609     
          10  0.111482620239258     
          11  0.119533061981201     
          12  0.113340854644775     
          13  0.113296031951904     
          14  0.117419004440308     
          15  0.116369247436523     
          16  0.111150741577148     
          17  0.117732763290405     
          18  0.113068342208862     
          19  0.121006488800049     
          20  0.119313716888428     
          21  0.121675252914429     
          22  0.115684270858765     
          23  0.116628646850586     
          24  0.113353013992310     
          25  0.117599010467529     
          26  0.118027210235596     
          27  0.118434667587280     
          28  0.115811824798584     
          29  0.123528242111206     
