shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    5
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
    16 -2.553789     1     0     0
    16 -2.471409     2     0     0
    16 -2.389029     3     0     0
    16 -2.306648     4     0     0
    16 -2.224268     5     0     0
    16 -2.141888     6     0     0
    16 -2.059507     7     0     0
    16 -1.977127     8     0     0
    16 -1.894747     9     0     0
    16 -1.812366    10     0     0
    16 -1.729986    11     0     0
    16 -1.647606    12     0     0
    16 -1.565226    13     0     0
    16 -1.482845    14     0     0
    16 -1.400465    15     0     0
    16 -1.318085    16     0     0
    16 -1.235704    17     0     0
    16 -1.153324    18     0     0
    16 -1.070944    19     0     0
    16 -0.988564    20     0     0
    16 -0.906183    21     0     0
    16 -0.823803    22     0     0
    16 -0.741423    23     0     0
    16 -0.659042    24     0     0
    16 -0.576662    25     0     0
    16 -0.494282    26     0     0
    16 -0.411901    27     0     0
    16 -0.329521    28     0     0
    16 -0.247141    29     0     0
    16 -0.164761    30     0     0
    16 -0.082380    31     0     0
    16 -0.000000    32     0     0
    16  0.082380    33     0     0
    16  0.164761    34     0     0
    16  0.247141    35     0     0
    16  0.329521    36     0     0
    16  0.411901    37     0     0
    16  0.494282    38     0     0
    16  0.576662    39     0     0
    16  0.659042    40     0     0
    16  0.741423    41     0     0
    16  0.823803    42     0     0
    16  0.906183    43     0     0
    16  0.988564    44     0     0
    16  1.070944    45     0     0
    16  1.153324    46     0     0
    16  1.235704    47     0     0
    16  1.318085    48     0     0
    16  1.400465    49     0     0
    16  1.482845    50     0     0
    16  1.565226    51     0     0
    16  1.647606    52     0     0
    16  1.729986    53     0     0
    16  1.812366    54     0     0
    16  1.894747    55     0     0
    16  1.977127    56     0     0
    16  2.059507    57     0     0
    16  2.141888    58     0     0
    16  2.224268    59     0     0
    16  2.306648    60     0     0
    16  2.389029    61     0     0
    16  2.471409    62     0     0
    16  2.553789    63     0     0
    17 -2.553789     1     0     0
    17 -2.471409     2     0     0
    17 -2.389029     3     0     0
    17 -2.306648     4     0     0
    17 -2.224268     5     0     0
    17 -2.141888     6     0     0
    17 -2.059507     7     0     0
    17 -1.977127     8     0     0
    17 -1.894747     9     0     0
    17 -1.812366    10     0     0
    17 -1.729986    11     0     0
    17 -1.647606    12     0     0
    17 -1.565226    13     0     0
    17 -1.482845    14     0     0
    17 -1.400465    15     0     0
    17 -1.318085    16     0     0
    17 -1.235704    17     0     0
    17 -1.153324    18     0     0
    17 -1.070944    19     0     0
    17 -0.988564    20     0     0
    17 -0.906183    21     0     0
    17 -0.823803    22     0     0
    17 -0.741423    23     0     0
    17 -0.659042    24     0     0
    17 -0.576662    25     0     0
    17 -0.494282    26     0     0
    17 -0.411901    27     0     0
    17 -0.329521    28     0     0
    17 -0.247141    29     0     0
    17 -0.164761    30     0     0
    17 -0.082380    31     0     0
    17 -0.000000    32     0     0
    17  0.082380    33     0     0
    17  0.164761    34     0     0
    17  0.247141    35     0     0
    17  0.329521    36     0     0
    17  0.411901    37     0     0
    17  0.494282    38     0     0
    17  0.576662    39     0     0
    17  0.659042    40     0     0
    17  0.741423    41     0     0
    17  0.823803    42     0     0
    17  0.906183    43     0     0
    17  0.988564    44     0     0
    17  1.070944    45     0     0
    17  1.153324    46     0     0
    17  1.235704    47     0     0
    17  1.318085    48     0     0
    17  1.400465    49     0     0
    17  1.482845    50     0     0
    17  1.565226    51     0     0
    17  1.647606    52     0     0
    17  1.729986    53     0     0
    17  1.812366    54     0     0
    17  1.894747    55     0     0
    17  1.977127    56     0     0
    17  2.059507    57     0     0
    17  2.141888    58     0     0
    17  2.224268    59     0     0
    17  2.306648    60     0     0
    17  2.389029    61     0     0
    17  2.471409    62     0     0
    17  2.553789    63     0     0
    18 -2.553789     1     0     0
    18 -2.471409     2     0     0
    18 -2.389029     3     0     0
    18 -2.306648     4     0     0
    18 -2.224268     5     0     0
    18 -2.141888     6     0     0
    18 -2.059507     7     0     0
    18 -1.977127     8     0     0
    18 -1.894747     9     0     0
    18 -1.812366    10     0     0
    18 -1.729986    11     0     0
    18 -1.647606    12     0     0
    18 -1.565226    13     0     0
    18 -1.482845    14     0     0
    18 -1.400465    15     0     0
    18 -1.318085    16     0     0
    18 -1.235704    17     0     0
    18 -1.153324    18     0     0
    18 -1.070944    19     0     0
    18 -0.988564    20     0     0
    18 -0.906183    21     0     0
    18 -0.823803    22     0     0
    18 -0.741423    23     0     0
    18 -0.659042    24     0     0
    18 -0.576662    25     0     0
    18 -0.494282    26     0     0
    18 -0.411901    27     0     0
    18 -0.329521    28     0     0
    18 -0.247141    29     0     0
    18 -0.164761    30     0     0
    18 -0.082380    31     0     0
    18 -0.000000    32     0     0
    18  0.082380    33     0     0
    18  0.164761    34     0     0
    18  0.247141    35     0     0
    18  0.329521    36     0     0
    18  0.411901    37     0     0
    18  0.494282    38     0     0
    18  0.576662    39     0     0
    18  0.659042    40     0     0
    18  0.741423    41     0     0
    18  0.823803    42     0     0
    18  0.906183    43     0     0
    18  0.988564    44     0     0
    18  1.070944    45     0     0
    18  1.153324    46     0     0
    18  1.235704    47     0     0
    18  1.318085    48     0     0
    18  1.400465    49     0     0
    18  1.482845    50     0     0
    18  1.565226    51     0     0
    18  1.647606    52     0     0
    18  1.729986    53     0     0
    18  1.812366    54     0     0
    18  1.894747    55     0     0
    18  1.977127    56     0     0
    18  2.059507    57     0     0
    18  2.141888    58     0     0
    18  2.224268    59     0     0
    18  2.306648    60     0     0
    18  2.389029    61     0     0
    18  2.471409    62     0     0
    18  2.553789    63     0     0
    19 -2.553789     1     0     0
    19 -2.471409     2     0     0
    19 -2.389029     3     0     0
    19 -2.306648     4     0     0
    19 -2.224268     5     0     0
    19 -2.141888     6     0     0
    19 -2.059507     7     0     0
    19 -1.977127     8     0     0
    19 -1.894747     9     0     0
    19 -1.812366    10     0     0
    19 -1.729986    11     0     0
    19 -1.647606    12     0     0
    19 -1.565226    13     0     0
    19 -1.482845    14     0     0
    19 -1.400465    15     0     0
    19 -1.318085    16     0     0
    19 -1.235704    17     0     0
    19 -1.153324    18     0     0
    19 -1.070944    19     0     0
    19 -0.988564    20     0     0
    19 -0.906183    21     0     0
    19 -0.823803    22     0     0
    19 -0.741423    23     0     0
    19 -0.659042    24     0     0
    19 -0.576662    25     0     0
    19 -0.494282    26     0     0
    19 -0.411901    27     0     0
    19 -0.329521    28     0     0
    19 -0.247141    29     0     0
    19 -0.164761    30     0     0
    19 -0.082380    31     0     0
    19 -0.000000    32     0     0
    19  0.082380    33     0     0
    19  0.164761    34     0     0
    19  0.247141    35     0     0
    19  0.329521    36     0     0
    19  0.411901    37     0     0
    19  0.494282    38     0     0
    19  0.576662    39     0     0
    19  0.659042    40     0     0
    19  0.741423    41     0     0
    19  0.823803    42     0     0
    19  0.906183    43     0     0
    19  0.988564    44     0     0
    19  1.070944    45     0     0
    19  1.153324    46     0     0
    19  1.235704    47     0     0
    19  1.318085    48     0     0
    19  1.400465    49     0     0
    19  1.482845    50     0     0
    19  1.565226    51     0     0
    19  1.647606    52     0     0
    19  1.729986    53     0     0
    19  1.812366    54     0     0
    19  1.894747    55     0     0
    19  1.977127    56     0     0
    19  2.059507    57     0     0
    19  2.141888    58     0     0
    19  2.224268    59     0     0
    19  2.306648    60     0     0
    19  2.389029    61     0     0
    19  2.471409    62     0     0
    19  2.553789    63     0     0
    20 -2.553789     1     0     0
    20 -2.471409     2     0     0
    20 -2.389029     3     0     0
    20 -2.306648     4     0     0
    20 -2.224268     5     0     0
    20 -2.141888     6     0     0
    20 -2.059507     7     0     0
    20 -1.977127     8     0     0
    20 -1.894747     9     0     0
    20 -1.812366    10     0     0
    20 -1.729986    11     0     0
    20 -1.647606    12     0     0
    20 -1.565226    13     0     0
    20 -1.482845    14     0     0
    20 -1.400465    15     0     0
    20 -1.318085    16     0     0
    20 -1.235704    17     0     0
    20 -1.153324    18     0     0
    20 -1.070944    19     0     0
    20 -0.988564    20     0     0
    20 -0.906183    21     0     0
    20 -0.823803    22     0     0
    20 -0.741423    23     0     0
    20 -0.659042    24     0     0
    20 -0.576662    25     0     0
    20 -0.494282    26     0     0
    20 -0.411901    27     0     0
    20 -0.329521    28     0     0
    20 -0.247141    29     0     0
    20 -0.164761    30     0     0
    20 -0.082380    31     0     0
    20 -0.000000    32     0     0
    20  0.082380    33     0     0
    20  0.164761    34     0     0
    20  0.247141    35     0     0
    20  0.329521    36     0     0
    20  0.411901    37     0     0
    20  0.494282    38     0     0
    20  0.576662    39     0     0
    20  0.659042    40     0     0
    20  0.741423    41     0     0
    20  0.823803    42     0     0
    20  0.906183    43     0     0
    20  0.988564    44     0     0
    20  1.070944    45     0     0
    20  1.153324    46     0     0
    20  1.235704    47     0     0
    20  1.318085    48     0     0
    20  1.400465    49     0     0
    20  1.482845    50     0     0
    20  1.565226    51     0     0
    20  1.647606    52     0     0
    20  1.729986    53     0     0
    20  1.812366    54     0     0
    20  1.894747    55     0     0
    20  1.977127    56     0     0
    20  2.059507    57     0     0
    20  2.141888    58     0     0
    20  2.224268    59     0     0
    20  2.306648    60     0     0
    20  2.389029    61     0     0
    20  2.471409    62     0     0
    20  2.553789    63     0     0
    21 -2.553789     1     0     0
    21 -2.471409     2     0     0
    21 -2.389029     3     0     0
    21 -2.306648     4     0     0
    21 -2.224268     5     0     0
    21 -2.141888     6     0     0
    21 -2.059507     7     0     0
    21 -1.977127     8     0     0
    21 -1.894747     9     0     0
    21 -1.812366    10     0     0
    21 -1.729986    11     0     0
    21 -1.647606    12     0     0
    21 -1.565226    13     0     0
    21 -1.482845    14     0     0
    21 -1.400465    15     0     0
    21 -1.318085    16     0     0
    21 -1.235704    17     0     0
    21 -1.153324    18     0     0
    21 -1.070944    19     0     0
    21 -0.988564    20     0     0
    21 -0.906183    21     0     0
    21 -0.823803    22     0     0
    21 -0.741423    23     0     0
    21 -0.659042    24     0     0
    21 -0.576662    25     0     0
    21 -0.494282    26     0     0
    21 -0.411901    27     0     0
    21 -0.329521    28     0     0
    21 -0.247141    29     0     0
    21 -0.164761    30     0     0
    21 -0.082380    31     0     0
    21 -0.000000    32     0     0
    21  0.082380    33     0     0
    21  0.164761    34     0     0
    21  0.247141    35     0     0
    21  0.329521    36     0     0
    21  0.411901    37     0     0
    21  0.494282    38     0     0
    21  0.576662    39     0     0
    21  0.659042    40     0     0
    21  0.741423    41     0     0
    21  0.823803    42     0     0
    21  0.906183    43     0     0
    21  0.988564    44     0     0
    21  1.070944    45     0     0
    21  1.153324    46     0     0
    21  1.235704    47     0     0
    21  1.318085    48     0     0
    21  1.400465    49     0     0
    21  1.482845    50     0     0
    21  1.565226    51     0     0
    21  1.647606    52     0     0
    21  1.729986    53     0     0
    21  1.812366    54     0     0
    21  1.894747    55     0     0
    21  1.977127    56     0     0
    21  2.059507    57     0     0
    21  2.141888    58     0     0
    21  2.224268    59     0     0
    21  2.306648    60     0     0
    21  2.389029    61     0     0
    21  2.471409    62     0     0
    21  2.553789    63     0     0
