The toroidal mode    1
 Perpend. k-vec  Curvature        Coriolis
  1.29145065E+00  -7.98249849E-01  -6.91830491E-01
  1.30914250E+00  -2.66714791E-01  -2.21419777E-01
  1.32829311E+00   3.52796652E-01   2.88614218E-01
  1.34586763E+00   8.94488328E-01   7.71495780E-01
  1.36008643E+00   1.23668134E+00   1.15111509E+00
  1.37104361E+00   1.34661658E+00   1.35626863E+00
  1.37959279E+00   1.25042725E+00   1.34839096E+00
  1.38656231E+00   9.95063421E-01   1.13060019E+00
  1.39257199E+00   6.29514390E-01   7.40353177E-01
  1.39807253E+00   1.99514016E-01   2.37982556E-01
  1.40341966E+00  -2.52222959E-01  -3.03517710E-01
  1.40894015E+00  -6.83893620E-01  -8.06837286E-01
  1.41499206E+00  -1.05194763E+00  -1.19787419E+00
  1.42203061E+00  -1.30873297E+00  -1.41410200E+00
  1.43068129E+00  -1.40174079E+00  -1.41487335E+00
  1.44177401E+00  -1.27822360E+00  -1.19313016E+00
  1.45614490E+00  -9.04045985E-01  -7.83288382E-01
  1.47383179E+00  -3.05434256E-01  -2.53296902E-01
  1.49298434E+00   3.91516117E-01   3.20491343E-01
  1.51056685E+00   1.00028446E+00   8.62953672E-01
  1.52479528E+00   1.38461692E+00   1.28901187E+00
  1.53576065E+00   1.50828466E+00   1.51927698E+00
  1.54431583E+00   1.40096609E+00   1.51089055E+00
  1.55128940E+00   1.11547584E+00   1.26756927E+00
  1.55730160E+00   7.06773685E-01   8.31364381E-01
  1.56280342E+00   2.26086779E-01   2.69835513E-01
  1.56815077E+00  -2.78795722E-01  -3.35370667E-01
  1.57367044E+00  -7.61152914E-01  -8.97848490E-01
  1.57972042E+00  -1.17236004E+00  -1.33484328E+00
  1.58675574E+00  -1.45927180E+00  -1.57660159E+00
  1.59540171E+00  -1.56340887E+00  -1.57788171E+00
  1.60648827E+00  -1.42615918E+00  -1.33102694E+00
  1.62085263E+00  -1.00984212E+00  -8.74746274E-01
  1.63853543E+00  -3.44153721E-01  -2.85174027E-01
  1.65768936E+00   4.30235582E-01   3.52368468E-01
  1.67527815E+00   1.10608060E+00   9.54411564E-01
  1.68951422E+00   1.53255251E+00   1.42690865E+00
  1.70048613E+00   1.66995274E+00   1.68228533E+00
  1.70904611E+00   1.55150493E+00   1.67339013E+00
  1.71602293E+00   1.23588825E+00   1.40453835E+00
  1.72203714E+00   7.84032980E-01   9.22375585E-01
  1.72753998E+00   2.52659542E-01   3.01688469E-01
  1.73288748E+00  -3.05368485E-01  -3.67223624E-01
  1.73840647E+00  -8.38412209E-01  -9.88859694E-01
  1.74445486E+00  -1.29277246E+00  -1.47181236E+00
  1.75148755E+00  -1.60981064E+00  -1.73910118E+00
  1.76012964E+00  -1.72507695E+00  -1.74089006E+00
  1.77121116E+00  -1.57409477E+00  -1.46892372E+00
  1.78557012E+00  -1.11563826E+00  -9.66204166E-01
  1.80324947E+00  -3.82873186E-01  -3.17051151E-01
  1.82240442E+00   4.68955047E-01   3.84245593E-01
  1.83999827E+00   1.21187674E+00   1.04586946E+00
  1.85424056E+00   1.68048809E+00   1.56480543E+00
  1.86521781E+00   1.83162082E+00   1.84529368E+00
  1.87378172E+00   1.70204376E+00   1.83588972E+00
  1.88076119E+00   1.35630066E+00   1.54150743E+00
  1.88677705E+00   8.61292274E-01   1.01338679E+00
  1.89228072E+00   2.79232306E-01   3.33541426E-01
  1.89762834E+00  -3.31941248E-01  -3.99076580E-01
  1.90314676E+00  -9.15671504E-01  -1.07987090E+00
  1.90919382E+00  -1.41318487E+00  -1.60878144E+00
  1.91622430E+00  -1.76034948E+00  -1.90160076E+00
  1.92486317E+00  -1.88674503E+00  -1.90389841E+00
  1.93594046E+00  -1.72203035E+00  -1.60682050E+00
  1.95029489E+00  -1.22143439E+00  -1.05766206E+00
  1.96797130E+00  -4.21592651E-01  -3.48928276E-01
  1.98712703E+00   5.07674512E-01   4.16122717E-01
  2.00472504E+00   1.31767287E+00   1.13732735E+00
  2.01897249E+00   1.82842368E+00   1.70270221E+00
  2.02995418E+00   1.99328890E+00   2.00830203E+00
  2.03852136E+00   1.85258260E+00   1.99838930E+00
  2.04550306E+00   1.47671308E+00   1.67847651E+00
  2.05152029E+00   9.38551569E-01   1.10439799E+00
  2.05702465E+00   3.05805069E-01   3.65394383E-01
  2.06237235E+00  -3.58514012E-01  -4.30929537E-01
  2.06789028E+00  -9.92930798E-01  -1.17088210E+00
  2.07393621E+00  -1.53359729E+00  -1.74575052E+00
  2.08096482E+00  -1.91088831E+00  -2.06410035E+00
  2.08960096E+00  -2.04841311E+00  -2.06690676E+00
  2.10067466E+00  -1.86996594E+00  -1.74471728E+00
  2.11502524E+00  -1.32723053E+00  -1.14911995E+00
  2.13269912E+00  -4.60312116E-01  -3.80805401E-01
  2.15185545E+00   5.46393977E-01   4.47999842E-01
  2.16945695E+00   1.42346901E+00   1.22878524E+00
  2.18370875E+00   1.97635926E+00   1.84059899E+00
  2.19469419E+00   2.15495698E+00   2.17131039E+00
  2.20326414E+00   2.00312144E+00   2.16088889E+00
  2.21024771E+00   1.59712549E+00   1.81544559E+00
  2.21626610E+00   1.01581086E+00   1.19540920E+00
  2.22177104E+00   3.32377832E-01   3.97247340E-01
  2.22711882E+00  -3.85086775E-01  -4.62782494E-01
  2.23263632E+00  -1.07019009E+00  -1.26189331E+00
  2.23868128E+00  -1.65400970E+00  -1.88271960E+00
  2.24570829E+00  -2.06142715E+00  -2.22659994E+00
  2.25434208E+00  -2.21008119E+00  -2.22991511E+00
  2.26541271E+00  -2.01790152E+00  -1.88261406E+00
  2.27975995E+00  -1.43302667E+00  -1.24057784E+00
  2.29743164E+00  -4.99031581E-01  -4.12682526E-01
  2.31658845E+00   5.85113443E-01   4.79876967E-01
  2.33419290E+00   1.52926514E+00   1.32024313E+00
  2.34844842E+00   2.12429485E+00   1.97849577E+00
  2.35943707E+00   2.31662506E+00   2.33431874E+00
  2.36800939E+00   2.15366027E+00   2.32338848E+00
  2.37499457E+00   1.71753791E+00   1.95241467E+00
  2.38101396E+00   1.09307016E+00   1.28642040E+00
  2.38651939E+00   3.58950595E-01   4.29100297E-01
  2.39186723E+00  -4.11659538E-01  -4.94635451E-01
  2.39738435E+00  -1.14744939E+00  -1.35290451E+00
  2.40342848E+00  -1.77442211E+00  -2.01968868E+00
  2.41045410E+00  -2.21196599E+00  -2.38909952E+00
  2.41908586E+00  -2.37174927E+00  -2.39292346E+00
  2.43015381E+00  -2.16583711E+00  -2.02051083E+00
  2.44449816E+00  -1.53882280E+00  -1.33203573E+00
  2.46216791E+00  -5.37751047E-01  -4.44559650E-01
  2.48132511E+00   6.23832908E-01   5.11754091E-01
  2.49893211E+00   1.63506128E+00   1.41170102E+00
  2.51319083E+00   2.27223043E+00   2.11639255E+00
  2.52418226E+00   2.47829314E+00   2.49732709E+00
  2.53275664E+00   2.30419911E+00   2.48588806E+00
  2.53974322E+00   1.83795032E+00   2.08938375E+00
  2.54576346E+00   1.17032945E+00   1.37743160E+00
  2.55126932E+00   3.85523359E-01   4.60953253E-01
  2.55661721E+00  -4.38232301E-01  -5.26488408E-01
  2.56213401E+00  -1.22470868E+00  -1.44391571E+00
  2.56817740E+00  -1.89483453E+00  -2.15665776E+00
  2.57520180E+00  -2.36250482E+00  -2.55159911E+00
  2.58383178E+00  -2.53341735E+00  -2.55593182E+00
  2.59489738E+00  -2.31377269E+00  -2.15840761E+00
  2.60923919E+00  -1.64461894E+00  -1.42349363E+00
  2.62690724E+00  -5.76470512E-01  -4.76436775E-01
  2.64606475E+00   6.62552373E-01   5.43631216E-01
  2.66367396E+00   1.74085742E+00   1.50315891E+00
  2.67793547E+00   2.42016602E+00   2.25428933E+00
  2.68892934E+00   2.63996122E+00   2.66033544E+00
  2.69750552E+00   2.45473795E+00   2.64838765E+00
  2.70449332E+00   1.95836274E+00   2.22635283E+00
  2.71051432E+00   1.24758875E+00   1.46844281E+00
  2.71602055E+00   4.12096122E-01   4.92806210E-01
  2.72136847E+00  -4.64805065E-01  -5.58341364E-01
  2.72688498E+00  -1.30196798E+00  -1.53492692E+00
  2.73292772E+00  -2.01524694E+00  -2.29362684E+00
  2.73995105E+00  -2.51304366E+00  -2.71409869E+00
  2.74857945E+00  -2.69508544E+00  -2.71894017E+00
  2.75964299E+00  -2.46170827E+00  -2.29630439E+00
  2.77398255E+00  -1.75041507E+00  -1.51495152E+00
  2.79164907E+00  -6.15189977E-01  -5.08313900E-01
  2.81080685E+00   7.01271838E-01   5.75508341E-01
  2.82841799E+00   1.84665355E+00   1.59461681E+00
  2.84268197E+00   2.56810160E+00   2.39218611E+00
  2.85367798E+00   2.80162930E+00   2.82334379E+00
  2.86225575E+00   2.60527678E+00   2.81088724E+00
  2.86924462E+00   2.07877515E+00   2.36332192E+00
  2.87526629E+00   1.32484804E+00   1.55945401E+00
  2.88077285E+00   4.38668885E-01   5.24659167E-01
  2.88612080E+00  -4.91377828E-01  -5.90194321E-01
  2.89163705E+00  -1.37922727E+00  -1.62593812E+00
  2.89767921E+00  -2.13565936E+00  -2.43059592E+00
  2.90470159E+00  -2.66358249E+00  -2.87659828E+00
  2.91332859E+00  -2.85675352E+00  -2.88194852E+00
  2.92439028E+00  -2.60964386E+00  -2.43420117E+00
  2.93872783E+00  -1.85621121E+00  -1.60640941E+00
  2.95639300E+00  -6.53909442E-01  -5.40191025E-01
  2.97555099E+00   7.39991303E-01   6.07385466E-01
  2.99316384E+00   1.95244969E+00   1.68607470E+00
  3.00743001E+00   2.71603719E+00   2.53008289E+00
  3.01842792E+00   2.96329738E+00   2.98635214E+00
  3.02700710E+00   2.75581562E+00   2.97338682E+00
  3.03399693E+00   2.19918757E+00   2.50029100E+00
  3.04001919E+00   1.40210734E+00   1.65046521E+00
  3.04552604E+00   4.65241648E-01   5.56512124E-01
  3.05087402E+00  -5.17950591E-01  -6.22047278E-01
  3.05639004E+00  -1.45648657E+00  -1.71694932E+00
  3.06243168E+00  -2.25607177E+00  -2.56756501E+00
  3.06945320E+00  -2.81412133E+00  -3.03909787E+00
  3.07807895E+00  -3.01842160E+00  -3.04495687E+00
  3.08913900E+00  -2.75757944E+00  -2.57209795E+00
  3.10347474E+00  -1.96200735E+00  -1.69786730E+00
  3.12113868E+00  -6.92628907E-01  -5.72068149E-01
  3.14029686E+00   7.78710768E-01   6.39262590E-01
  3.15791123E+00   2.05824582E+00   1.77753259E+00
  3.17217935E+00   2.86397277E+00   2.66797967E+00
  3.18317897E+00   3.12496546E+00   3.14936050E+00
  3.19175941E+00   2.90635446E+00   3.13588641E+00
  3.19875010E+00   2.31959998E+00   2.63726008E+00
  3.20477288E+00   1.47936663E+00   1.74147642E+00
  3.21027999E+00   4.91814411E-01   5.88365081E-01
  3.21562799E+00  -5.44523354E-01  -6.53900235E-01
  3.22114380E+00  -1.53374586E+00  -1.80796053E+00
  3.22718498E+00  -2.37648419E+00  -2.70453409E+00
  3.23420573E+00  -2.96466017E+00  -3.20159745E+00
  3.24283036E+00  -3.18008968E+00  -3.20796522E+00
  3.25388891E+00  -2.90551503E+00  -2.70999473E+00
  3.26822303E+00  -2.06780348E+00  -1.78932519E+00
  3.28588586E+00  -7.31348372E-01  -6.03945274E-01
  3.30504420E+00   8.17430233E-01   6.71139715E-01
  3.32265993E+00   2.16404196E+00   1.86899048E+00
  3.33692980E+00   3.01190835E+00   2.80587645E+00
  3.34793095E+00   3.28663354E+00   3.31236885E+00
  3.35651253E+00   3.05689329E+00   3.29838599E+00
  3.36350399E+00   2.44001240E+00   2.77422916E+00
  3.36952725E+00   1.55662593E+00   1.83248762E+00
  3.37503459E+00   5.18387175E-01   6.20218037E-01
  3.38038261E+00  -5.71096117E-01  -6.85753192E-01
  3.38589823E+00  -1.61100516E+00  -1.89897173E+00
  3.39193899E+00  -2.49689660E+00  -2.84150317E+00
  3.39895904E+00  -3.11519900E+00  -3.36409704E+00
  3.40758265E+00  -3.34175776E+00  -3.37097357E+00
  3.41863986E+00  -3.05345061E+00  -2.84789151E+00
  3.43297250E+00  -2.17359962E+00  -1.88078309E+00
  3.45063432E+00  -7.70067837E-01  -6.35822399E-01
The toroidal mode    3
 Perpend. k-vec  Curvature        Coriolis
  3.52414028E+00  -7.46386639E-01  -6.18163741E-01
  3.48877997E+00  -2.17837845E+00  -1.88667939E+00
  3.46005952E+00  -3.07422174E+00  -2.86889904E+00
  3.43789414E+00  -3.36931986E+00  -3.40027594E+00
  3.42060815E+00  -3.14435186E+00  -3.39695256E+00
  3.40654155E+00  -2.52533870E+00  -2.87514017E+00
  3.39444404E+00  -1.63819477E+00  -1.93221379E+00
  3.38340574E+00  -5.97450589E-01  -7.18520769E-01
  3.37271080E+00   4.92032703E-01   5.87450460E-01
  3.36170559E+00   1.52943631E+00   1.79924557E+00
  3.34967810E+00   2.41157029E+00   2.74059216E+00
  3.33572596E+00   3.02774044E+00   3.26553047E+00
  3.31860821E+00   3.25907144E+00   3.28306648E+00
  3.29666741E+00   2.99113723E+00   2.78486891E+00
  3.26819879E+00   2.15926313E+00   1.86309418E+00
  3.23302408E+00   8.41111431E-01   6.88798373E-01
  3.19471684E+00  -6.68947709E-01  -5.54409491E-01
  3.15934933E+00  -1.96678617E+00  -1.70376360E+00
  3.13061758E+00  -2.77835057E+00  -2.59310549E+00
  3.10844161E+00  -3.04598370E+00  -3.07425923E+00
  3.09114750E+00  -2.84327419E+00  -3.07195339E+00
  3.07707536E+00  -2.28451388E+00  -2.60120201E+00
  3.06497452E+00  -1.48367618E+00  -1.75019138E+00
  3.05393479E+00  -5.44305062E-01  -6.54814855E-01
  3.04324019E+00   4.38887177E-01   5.23744547E-01
  3.03223713E+00   1.37491772E+00   1.61722316E+00
  3.02021389E+00   2.17074546E+00   2.46665399E+00
  3.00626860E+00   2.72666276E+00   2.94053130E+00
  2.98916098E+00   2.93573528E+00   2.95704978E+00
  2.96723398E+00   2.69526606E+00   2.50907535E+00
  2.93878152E+00   1.94767086E+00   1.68017840E+00
  2.90362012E+00   7.63672501E-01   6.25044124E-01
  2.86531587E+00  -5.91508779E-01  -4.90655242E-01
  2.82993978E+00  -1.75519390E+00  -1.52084782E+00
  2.80119429E+00  -2.48247940E+00  -2.31731193E+00
  2.77900535E+00  -2.72264754E+00  -2.74824253E+00
  2.76170130E+00  -2.54219651E+00  -2.74695422E+00
  2.74762236E+00  -2.04368905E+00  -2.32726385E+00
  2.73551744E+00  -1.32915759E+00  -1.56816897E+00
  2.72447599E+00  -4.91159536E-01  -5.91108941E-01
  2.71378186E+00   3.85741650E-01   4.60038633E-01
  2.70278153E+00   1.22039913E+00   1.43520075E+00
  2.69076364E+00   1.92992063E+00   2.19271583E+00
  2.67682696E+00   2.42558509E+00   2.61553213E+00
  2.65973208E+00   2.61239911E+00   2.63103308E+00
  2.63782247E+00   2.39939489E+00   2.23328180E+00
  2.60939049E+00   1.73607859E+00   1.49726261E+00
  2.57424616E+00   6.86233571E-01   5.61289874E-01
  2.53594613E+00  -5.14069849E-01  -4.26900992E-01
  2.50055964E+00  -1.54360163E+00  -1.33793204E+00
  2.47179708E+00  -2.18660824E+00  -2.04151837E+00
  2.44959194E+00  -2.39931138E+00  -2.42222583E+00
  2.43227541E+00  -2.24111884E+00  -2.42195504E+00
  2.41818793E+00  -1.80286422E+00  -2.05332569E+00
  2.40607792E+00  -1.17463900E+00  -1.38614656E+00
  2.39503435E+00  -4.38014010E-01  -5.27403028E-01
  2.38434089E+00   3.32596124E-01   3.96332720E-01
  2.37334414E+00   1.06588054E+00   1.25317834E+00
  2.36133317E+00   1.68909581E+00   1.91877767E+00
  2.34740764E+00   2.12450742E+00   2.29053295E+00
  2.33032926E+00   2.28906295E+00   2.30501637E+00
  2.30844226E+00   2.10352372E+00   1.95748824E+00
  2.28003706E+00   1.52448632E+00   1.31434683E+00
  2.24491541E+00   6.08794641E-01   4.97535625E-01
  2.20662161E+00  -4.36630918E-01  -3.63146743E-01
  2.17122229E+00  -1.33200936E+00  -1.15501625E+00
  2.14243800E+00  -1.89073707E+00  -1.76572481E+00
  2.12021201E+00  -2.07597522E+00  -2.09620912E+00
  2.10287937E+00  -1.94004117E+00  -2.09695587E+00
  2.08878087E+00  -1.56203939E+00  -1.77938752E+00
  2.07666430E+00  -1.02012041E+00  -1.20412416E+00
  2.06561809E+00  -3.84868483E-01  -4.63697114E-01
  2.05492565E+00   2.79450598E-01   3.32626806E-01
  2.04393375E+00   9.11361954E-01   1.07115594E+00
  2.03193213E+00   1.44827098E+00   1.64483951E+00
  2.01802159E+00   1.82342974E+00   1.96553378E+00
  2.00096542E+00   1.96572679E+00   1.97899967E+00
  1.97910898E+00   1.80765255E+00   1.68169468E+00
  1.95074030E+00   1.31289404E+00   1.13143105E+00
  1.91565015E+00   5.31355710E-01   4.33781375E-01
  1.87736611E+00  -3.59191988E-01  -2.99392493E-01
  1.84195071E+00  -1.12041709E+00  -9.72100468E-01
  1.81313782E+00  -1.59486590E+00  -1.48993125E+00
  1.79088406E+00  -1.75263906E+00  -1.77019242E+00
  1.77352983E+00  -1.63896350E+00  -1.77195670E+00
  1.75941654E+00  -1.32121456E+00  -1.50544936E+00
  1.74729125E+00  -8.65601824E-01  -1.02210175E+00
  1.73624164E+00  -3.31722957E-01  -3.99991201E-01
  1.72555086E+00   2.26305071E-01   2.68920892E-01
  1.71456595E+00   7.56843365E-01   8.89133530E-01
  1.70257758E+00   1.20744615E+00   1.37090134E+00
  1.68868825E+00   1.52235207E+00   1.64053461E+00
  1.67166359E+00   1.64239063E+00   1.65298297E+00
  1.64985074E+00   1.51178138E+00   1.40590112E+00
  1.62153472E+00   1.10130177E+00   9.48515262E-01
  1.58649117E+00   4.53916780E-01   3.70027126E-01
  1.54822366E+00  -2.81753058E-01  -2.35638244E-01
  1.51278782E+00  -9.08824814E-01  -7.89184684E-01
  1.48393577E+00  -1.29899473E+00  -1.21413769E+00
  1.46164321E+00  -1.42930290E+00  -1.44417572E+00
  1.44425859E+00  -1.33788582E+00  -1.44695753E+00
  1.43012448E+00  -1.08038973E+00  -1.23151120E+00
  1.41798703E+00  -7.11083234E-01  -8.40079341E-01
  1.40693298E+00  -2.78577430E-01  -3.36285287E-01
  1.39624515E+00   1.73159545E-01   2.05214979E-01
  1.38527109E+00   6.02324775E-01   7.07111123E-01
  1.37330297E+00   9.66621318E-01   1.09696318E+00
  1.35944596E+00   1.22127440E+00   1.31553544E+00
  1.34246941E+00   1.31905447E+00   1.32696626E+00
  1.32072365E+00   1.21591021E+00   1.13010756E+00
  1.29249000E+00   8.89709499E-01   7.65599478E-01
  1.25752191E+00   3.76477850E-01   3.06272877E-01
  1.21928581E+00  -2.04314127E-01  -1.71883994E-01
  1.18382430E+00  -6.97232542E-01  -6.06268900E-01
  1.15491574E+00  -1.00312356E+00  -9.38344132E-01
  1.13256542E+00  -1.10596674E+00  -1.11815901E+00
  1.11513501E+00  -1.03680815E+00  -1.12195835E+00
  1.10096954E+00  -8.39564901E-01  -9.57573036E-01
  1.08881409E+00  -5.56564645E-01  -6.58056934E-01
  1.07775423E+00  -2.25431904E-01  -2.72579373E-01
  1.06707248E+00   1.20014018E-01   1.41509065E-01
  1.05611743E+00   4.47806186E-01   5.25088715E-01
  1.04418394E+00   7.25796489E-01   8.23025019E-01
  1.03038198E+00   9.20196726E-01   9.90536266E-01
  1.01348779E+00   9.95718309E-01   1.00094956E+00
  9.91858303E-01   9.20039041E-01   8.54314001E-01
  9.63770900E-01   6.78117227E-01   5.82683695E-01
  9.28943969E-01   2.99038919E-01   2.42518627E-01
  8.90779254E-01  -1.26875197E-01  -1.08129745E-01
  8.55290226E-01  -4.85640270E-01  -4.23353116E-01
  8.26295217E-01  -7.07252389E-01  -6.62550573E-01
  8.03850973E-01  -7.82630576E-01  -7.92142310E-01
  7.86344532E-01  -7.35730476E-01  -7.96959182E-01
  7.72127066E-01  -5.98740071E-01  -6.83634874E-01
  7.59943054E-01  -4.02046056E-01  -4.76034526E-01
  7.48876734E-01  -1.72286377E-01  -2.08873460E-01
  7.38210839E-01   6.68684917E-02   7.78031515E-02
  7.27296674E-01   2.93287597E-01   3.43066308E-01
  7.15435231E-01   4.84971660E-01   5.49086857E-01
  7.01747201E-01   6.19119053E-01   6.65537093E-01
  6.85025028E-01   6.72382148E-01   6.74932856E-01
  6.63643900E-01   6.24167872E-01   5.78520442E-01
  6.35882618E-01   4.66524954E-01   3.99767911E-01
  6.01399075E-01   2.21599989E-01   1.78764378E-01
  5.63458862E-01  -4.94362669E-02  -4.43754954E-02
  5.27987853E-01  -2.74047998E-01  -2.40437332E-01
  4.98864323E-01  -4.11381220E-01  -3.86757014E-01
  4.76252832E-01  -4.59294415E-01  -4.66125607E-01
  4.58604148E-01  -4.34652803E-01  -4.71960010E-01
  4.44291464E-01  -3.57915242E-01  -4.09696711E-01
  4.32063856E-01  -2.47527466E-01  -2.94012119E-01
  4.21007070E-01  -1.19140851E-01  -1.45167546E-01
  4.10408601E-01   1.37229653E-02   1.40972379E-02
  3.99631442E-01   1.38769007E-01   1.61043900E-01
  3.87999278E-01   2.44146831E-01   2.75148694E-01
  3.74672737E-01   3.18041380E-01   3.40537921E-01
  3.58510089E-01   3.49045987E-01   3.48916152E-01
  3.37982200E-01   3.28296703E-01   3.02726883E-01
  3.11460221E-01   2.54932682E-01   2.16852127E-01
  2.78555568E-01   1.44161059E-01   1.15010128E-01
  2.42182800E-01   2.80026634E-02   1.93787540E-02
  2.07820559E-01  -6.24557258E-02  -5.75215487E-02
  1.79264742E-01  -1.15510051E-01  -1.10963455E-01
  1.56925278E-01  -1.35958254E-01  -1.40108903E-01
  1.39521381E-01  -1.33575130E-01  -1.46960838E-01
  1.25610556E-01  -1.17090413E-01  -1.35758549E-01
  1.14075914E-01  -9.30088768E-02  -1.11989711E-01
  1.04143906E-01  -6.59953244E-02  -8.14616325E-02
  9.53079561E-02  -3.94225612E-02  -4.96086757E-02
  8.72842310E-02  -1.57495821E-02  -2.09785074E-02
  8.00482283E-02   3.32200145E-03   1.21053215E-03
  7.40175306E-02   1.69637066E-02   1.55387486E-02
  7.04846615E-02   2.57098263E-02   2.28994485E-02
  7.21742246E-02   3.24255338E-02   2.69333240E-02
  8.26840008E-02   4.33404103E-02   3.39363432E-02
  1.03314915E-01   6.67221286E-02   5.12558788E-02
  1.30336246E-01   1.05441594E-01   8.31330035E-02
  1.57403957E-01   1.49136546E-01   1.25394235E-01
  1.80484049E-01   1.80361118E-01   1.64830103E-01
  1.99004358E-01   1.87377907E-01   1.85907800E-01
  2.13969802E-01   1.67502543E-01   1.78038335E-01
  2.26560209E-01   1.23734416E-01   1.38179613E-01
  2.37730650E-01   6.15097126E-02   7.00326964E-02
  2.48220390E-01  -1.28497979E-02  -1.77557189E-02
  2.58651120E-01  -9.25680876E-02  -1.13314589E-01
  2.69629734E-01  -1.70268172E-01  -2.03000915E-01
  2.81851747E-01  -2.37502828E-01  -2.72727630E-01
  2.96219410E-01  -2.84113966E-01  -3.09460424E-01
  3.13966718E-01  -2.97626335E-01  -3.03117255E-01
  3.36681866E-01  -2.63445635E-01  -2.48860235E-01
  3.65833607E-01  -1.68251862E-01  -1.48979441E-01
  4.01152275E-01  -1.07168017E-02  -1.24983707E-02
  4.38737934E-01   1.82880524E-01   1.46887253E-01
  4.72790689E-01   3.60728818E-01   3.08310019E-01
  5.00181513E-01   4.76232288E-01   4.40623662E-01
  5.21294864E-01   5.10714068E-01   5.11924504E-01
  5.37836728E-01   4.68580216E-01   5.03037507E-01
  5.51406795E-01   3.64559245E-01   4.12117776E-01
  5.63193412E-01   2.16028302E-01   2.52055104E-01
  5.74063742E-01   4.02957285E-02   4.59501947E-02
  5.84709848E-01  -1.45713614E-01  -1.77020503E-01
  5.95777021E-01  -3.24786761E-01  -3.85023322E-01
  6.07981500E-01  -4.78327657E-01  -5.46665792E-01
  6.22239256E-01  -5.85191639E-01  -6.34459596E-01
  6.39805066E-01  -6.20962496E-01  -6.29133958E-01
  6.62320654E-01  -5.59316805E-01  -5.24653794E-01
  6.91375600E-01  -3.79844134E-01  -3.31895224E-01
  7.26870506E-01  -8.81557320E-02  -7.62526202E-02
  7.64959359E-01   2.60319454E-01   2.10641502E-01
  7.99658974E-01   5.72321091E-01   4.91225803E-01
  8.27621295E-01   7.72103457E-01   7.16417221E-01
  8.49153900E-01   8.34050229E-01   8.37941207E-01
  8.65980384E-01   7.69657889E-01   8.28036679E-01
  8.79737341E-01   6.05384074E-01   6.86055938E-01
  8.91642409E-01   3.70546891E-01   4.34077511E-01
  9.02581524E-01   9.34412549E-02   1.09656108E-01
  9.13257478E-01  -1.98859141E-01  -2.40726417E-01
  9.24320688E-01  -4.79305350E-01  -5.67045730E-01
  9.36488660E-01  -7.19152486E-01  -8.20603955E-01
  9.50676525E-01  -8.86269313E-01  -9.59458768E-01
  9.68139635E-01  -9.44298657E-01  -9.55150662E-01
  9.90530679E-01  -8.55187974E-01  -8.00447353E-01
  1.01947762E+00  -5.91436406E-01  -5.14811008E-01
  1.05495342E+00  -1.65594662E-01  -1.40006870E-01
  1.09316196E+00   3.37758385E-01   2.74395752E-01
  1.12807195E+00   7.83913363E-01   6.74141587E-01
  1.15624430E+00   1.06797463E+00   9.92210780E-01
  1.17794090E+00   1.15738639E+00   1.16395791E+00
  1.19488247E+00   1.07073556E+00   1.15303585E+00
  1.20871607E+00   8.46208904E-01   9.59994100E-01
  1.22066947E+00   5.25065481E-01   6.16099919E-01
  1.23163552E+00   1.46586781E-01   1.73362022E-01
  1.24232091E+00  -2.52004667E-01  -3.04432330E-01
  1.25337768E+00  -6.33823940E-01  -7.49068137E-01
  1.26552318E+00  -9.59977315E-01  -1.09454212E+00
  1.27967122E+00  -1.18734699E+00  -1.28445794E+00
  1.29707617E+00  -1.26763482E+00  -1.28116737E+00
  1.31939449E+00  -1.15105914E+00  -1.07624091E+00
  1.34827202E+00  -8.03028678E-01  -6.97726792E-01
  1.38372003E+00  -2.43033593E-01  -2.03761119E-01
  1.42197459E+00   4.15197315E-01   3.38150001E-01
  1.45698544E+00   9.95505635E-01   8.57057370E-01
  1.48526535E+00   1.36384580E+00   1.26800434E+00
  1.50704864E+00   1.48072255E+00   1.48997461E+00
  1.52405204E+00   1.37181324E+00   1.47803502E+00
  1.53792707E+00   1.08703373E+00   1.23393226E+00
  1.54990650E+00   6.79584070E-01   7.98122326E-01
  1.56088664E+00   1.99732308E-01   2.37067936E-01
  1.57157618E+00  -3.05150193E-01  -3.68138244E-01
  1.58262785E+00  -7.88342529E-01  -9.31090545E-01
  1.59475868E+00  -1.20080214E+00  -1.36848028E+00
  1.60888141E+00  -1.48842466E+00  -1.60945711E+00
  1.62624944E+00  -1.59097098E+00  -1.60718407E+00
  1.64852086E+00  -1.44693031E+00  -1.35203447E+00
  1.67735168E+00  -1.01462095E+00  -8.80642576E-01
  1.71277668E+00  -3.20472523E-01  -2.67515369E-01
  1.75105363E+00   4.92636245E-01   4.01904251E-01
  1.78612297E+00   1.20709791E+00   1.03997315E+00
  1.81446793E+00   1.65971696E+00   1.54379790E+00
  1.83630467E+00   1.80405871E+00   1.81599132E+00
  1.85334657E+00   1.67289091E+00   1.80303420E+00
  1.86724751E+00   1.32785856E+00   1.50787042E+00
  1.87924313E+00   8.34102659E-01   9.80144734E-01
  1.89023188E+00   2.52877834E-01   3.00773849E-01
  1.90092360E+00  -3.58295720E-01  -4.31844157E-01
  1.91197139E+00  -9.42861118E-01  -1.11311295E+00
  1.92409199E+00  -1.44162697E+00  -1.64241844E+00
  1.93819731E+00  -1.78950233E+00  -1.93445629E+00
  1.95553990E+00  -1.91430714E+00  -1.93320077E+00
  1.97777871E+00  -1.74280148E+00  -1.62782803E+00
