           1   2.16088390350342     
           2   2.16559100151062     
           3   2.21714425086975     
           4   2.27291369438171     
           5   2.17573046684265     
           6   2.16751599311829     
           7   2.15903663635254     
           8   2.13199734687805     
           9   2.17136073112488     
          10   2.16512966156006     
          11   2.16239881515503     
          12   2.14863348007202     
          13   2.16716217994690     
          14   2.12966489791870     
          15   2.16980743408203     
          16   2.14902329444885     
          17   2.14259266853333     
          18   2.14370536804199     
          19   2.11332702636719     
          20   2.16356897354126     
          21   2.10508656501770     
          22   2.11661934852600     
          23   2.19826769828796     
          24   2.14463686943054     
          25   2.16124916076660     
          26   2.14683961868286     
          27   2.17098522186279     
          28   2.14520311355591     
          29   2.47882151603699     
