           1  0.296285390853882     
           2  0.309450864791870     
           3  0.300201654434204     
           4  0.315478324890137     
           5  0.315363407135010     
           6  0.296952247619629     
           7  0.309642314910889     
           8  0.313953638076782     
           9  0.317415237426758     
          10  0.299277544021606     
          11  0.311722278594971     
          12  0.315939903259277     
          13  0.302006959915161     
          14  0.306708335876465     
          15  0.303645372390747     
          16  0.320065975189209     
          17  0.317141294479370     
          18  0.318648338317871     
          19  0.319036245346069     
          20  0.300246715545654     
          21  0.318079948425293     
          22  0.317107677459717     
          23  0.308647632598877     
          24  0.295755386352539     
          25  0.307002782821655     
          26  0.320479869842529     
          27  0.304123401641846     
          28  0.327736139297485     
          29  0.326484441757202     
