           1   1.14618659019470     
           2   1.14865636825562     
           3   1.17442941665649     
           4   1.14765429496765     
           5   1.15884399414062     
           6   1.13508129119873     
           7   1.11683559417725     
           8   1.17348837852478     
           9   1.10517382621765     
          10   1.11959123611450     
          11   1.17320322990417     
          12   1.13602018356323     
          13   1.21451950073242     
          14   1.09996199607849     
          15   1.19489789009094     
          16   1.18778491020203     
          17   1.17372202873230     
          18   1.15623211860657     
          19   1.17667055130005     
          20   1.17021179199219     
          21   1.11844992637634     
          22   1.20842194557190     
          23   1.16070055961609     
          24   1.20702552795410     
          25   1.10490822792053     
          26   1.11548495292664     
          27   1.17462801933289     
          28   1.16671514511108     
          29   1.24819445610046     
