           1  0.193488597869873     
           2  0.193075418472290     
           3  0.188463211059570     
           4  0.186189889907837     
           5  0.190124034881592     
           6  0.192155122756958     
           7  0.189463615417480     
           8  0.192780017852783     
           9  0.190832853317261     
          10  0.189328670501709     
          11  0.191542625427246     
          12  0.196968317031860     
          13  0.190373182296753     
          14  0.189459323883057     
          15  0.192431211471558     
          16  0.186520099639893     
          17  0.183919429779053     
          18  0.189427852630615     
          19  0.187772274017334     
          20  0.190668344497681     
          21  0.185702085494995     
          22  0.193345069885254     
          23  0.184881210327148     
          24  0.185416221618652     
          25  0.186816453933716     
          26  0.194045543670654     
          27  0.195237874984741     
          28  0.185830831527710     
          29  0.203633546829224     
