shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    5
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
     1 -0.428378    91    91    91
     1 -0.395425    92    92    92
     1 -0.362473    93    93    93
     1 -0.329521    94    94    94
     1 -0.296569    95    95    95
     1 -0.263617    96    96    96
     1 -0.230665    97    97    97
     1 -0.197713    98    98    98
     1 -0.164761    99    99    99
     1 -0.131808   100   100   100
     1 -0.098856   101   101   101
     1 -0.065904   102   102   102
     1 -0.032952   103   103   103
     1  0.000000   104   104   104
     1  0.032952   105   105   105
     1  0.065904   106   106   106
     1  0.098856   107   107   107
     1  0.131808   108   108   108
     1  0.164761   109   109   109
     1  0.197713   110   110   110
     1  0.230665   111   111   111
     1  0.263617   112   112   112
     1  0.296569   113   113   113
     1  0.329521   114   114   114
     1  0.362473   115   115   115
     1  0.395425   116   116   116
     1  0.428378   117   117   117
     1  0.461330   118   118   118
     1  0.494282   119   119   119
     1  0.527234   120   120   120
     1  0.560186   121   121   121
     1  0.593138   122   122   122
     1  0.626090   123   123   123
     1  0.659042   124   124   124
     1  0.691994   125   125   125
     1  0.724947   126   126   126
     1  0.757899   127   127   127
     1  0.790851   128   128   128
     1  0.823803   129   129   129
     1  0.856755   130   130   130
     1  0.889707   131   131   131
     1  0.922659   132   132   132
     1  0.955611   133   133   133
     1  0.988564   134   134   134
     1  1.021516   135   135   135
     1  1.054468   136   136   136
     1  1.087420   137   137   137
     1  1.120372   138   138   138
     1  1.153324   139   139   139
     1  1.186276   140   140   140
     1  1.219228   141   141   141
     1  1.252180   142   142   142
     1  1.285133   143   143   143
     1  1.318085   144   144   144
     1  1.351037   145   145   145
     1  1.383989   146   146   146
     1  1.416941   147   147   147
     1  1.449893   148   148   148
     1  1.482845   149   149   149
     1  1.515797   150   150   150
     1  1.548750   151   151   151
     1  1.581702   152   152   152
     1  1.614654   153   153   153
     1  1.647606   154   154   154
     1  1.680558   155   155   155
     1  1.713510   156   156   156
     1  1.746462   157   157   157
     1  1.779414   158   158   158
     1  1.812366   159   159   159
     1  1.845319   160   160   160
     1  1.878271   161   161   161
     1  1.911223   162   162   162
     1  1.944175   163   163   163
     1  1.977127   164   164   164
     1  2.010079   165   165   165
     1  2.043031   166   166   166
     1  2.075983   167   167   167
     1  2.108936   168   168   168
     1  2.141888   169   169   169
     1  2.174840   170   170   170
     1  2.207792   171   171   171
     1  2.240744   172   172   172
     1  2.273696   173   173   173
     1  2.306648   174   174   174
     1  2.339600   175   175   175
     1  2.372552   176   176   176
     1  2.405505   177   177   177
     1  2.438457   178   178   178
     1  2.471409   179   179   179
     1  2.504361   180   180   180
     1  2.537313   181   181   181
     1  2.570265   182   182   182
     1  2.603217   183   183   183
     1  2.636169   184   184   184
     1  2.669122   185   185   185
     1  2.702074   186   186   186
     1  2.735026   187   187   187
     1  2.767978   188   188   188
     1  2.800930   189   189   189
     1  2.833882   190   190   190
     1  2.866834   191   191   191
     1  2.899786   192   192   192
     1  2.932738   193   193   193
     1  2.965691   194   194   194
     1  2.998643   195   195   195
     1  3.031595   196   196   196
     1  3.064547   197   197   197
     1  3.097499   198   198   198
     1  3.130451   199   199   199
     1  3.163403   200   200   200
     1  3.196355   201   201   201
     1  3.229308   202   202   202
     1  3.262260   203   203   203
     1  3.295212   204   204   204
     1  3.328164   205   205   205
     1  3.361116   206   206   206
     1  3.394068   207   207   207
     2 -3.394068     1     6     0
     2 -3.361116     2     7     0
     2 -3.328164     3     8     0
     2 -3.295212     4     9     0
     2 -3.262260     5    10     0
     2 -3.229308     6    11     1
     2 -3.196355     7    12     2
     2 -3.163403     8    13     3
     2 -3.130451     9    14     4
     2 -3.097499    10    15     5
     2 -3.064547    11    16     6
     2 -3.031595    12    17     7
     2 -2.998643    13    18     8
     2 -2.965691    14    19     9
     2 -2.932738    15    20    10
     2 -2.899786    16    21    11
     2 -2.866834    17    22    12
     2 -2.833882    18    23    13
     2 -2.800930    19    24    14
     2 -2.767978    20    25    15
     2 -2.735026    21    26    16
     2 -2.702074    22    27    17
     2 -2.669122    23    28    18
     2 -2.636169    24    29    19
     2 -2.603217    25    30    20
     2 -2.570265    26    31    21
     2 -2.537313    27    32    22
     2 -2.504361    28    33    23
     2 -2.471409    29    34    24
     2 -2.438457    30    35    25
     2 -2.405505    31    36    26
     2 -2.372552    32    37    27
     2 -2.339600    33    38    28
     2 -2.306648    34    39    29
     2 -2.273696    35    40    30
     2 -2.240744    36    41    31
     2 -2.207792    37    42    32
     2 -2.174840    38    43    33
     2 -2.141888    39    44    34
     2 -2.108936    40    45    35
     2 -2.075983    41    46    36
     2 -2.043031    42    47    37
     2 -2.010079    43    48    38
     2 -1.977127    44    49    39
     2 -1.944175    45    50    40
     2 -1.911223    46    51    41
     2 -1.878271    47    52    42
     2 -1.845319    48    53    43
     2 -1.812366    49    54    44
     2 -1.779414    50    55    45
     2 -1.746462    51    56    46
     2 -1.713510    52    57    47
     2 -1.680558    53    58    48
     2 -1.647606    54    59    49
     2 -1.614654    55    60    50
     2 -1.581702    56    61    51
     2 -1.548750    57    62    52
     2 -1.515797    58    63    53
     2 -1.482845    59    64    54
     2 -1.449893    60    65    55
     2 -1.416941    61    66    56
     2 -1.383989    62    67    57
     2 -1.351037    63    68    58
     2 -1.318085    64    69    59
     2 -1.285133    65    70    60
     2 -1.252180    66    71    61
     2 -1.219228    67    72    62
     2 -1.186276    68    73    63
     2 -1.153324    69    74    64
     2 -1.120372    70    75    65
     2 -1.087420    71    76    66
     2 -1.054468    72    77    67
     2 -1.021516    73    78    68
     2 -0.988564    74    79    69
     2 -0.955611    75    80    70
     2 -0.922659    76    81    71
     2 -0.889707    77    82    72
     2 -0.856755    78    83    73
     2 -0.823803    79    84    74
     2 -0.790851    80    85    75
     2 -0.757899    81    86    76
     2 -0.724947    82    87    77
     2 -0.691994    83    88    78
     2 -0.659042    84    89    79
     2 -0.626090    85    90    80
     2 -0.593138    86    91    81
     2 -0.560186    87    92    82
     2 -0.527234    88    93    83
     2 -0.494282    89    94    84
     2 -0.461330    90    95    85
     2 -0.428378    91    96    86
     2 -0.395425    92    97    87
     2 -0.362473    93    98    88
     2 -0.329521    94    99    89
     2 -0.296569    95   100    90
     2 -0.263617    96   101    91
     2 -0.230665    97   102    92
     2 -0.197713    98   103    93
     2 -0.164761    99   104    94
     2 -0.131808   100   105    95
     2 -0.098856   101   106    96
     2 -0.065904   102   107    97
     2 -0.032952   103   108    98
     2  0.000000   104   109    99
     2  0.032952   105   110   100
     2  0.065904   106   111   101
     2  0.098856   107   112   102
     2  0.131808   108   113   103
     2  0.164761   109   114   104
     2  0.197713   110   115   105
     2  0.230665   111   116   106
     2  0.263617   112   117   107
     2  0.296569   113   118   108
     2  0.329521   114   119   109
     2  0.362473   115   120   110
     2  0.395425   116   121   111
     2  0.428378   117   122   112
     2  0.461330   118   123   113
     2  0.494282   119   124   114
     2  0.527234   120   125   115
     2  0.560186   121   126   116
     2  0.593138   122   127   117
     2  0.626090   123   128   118
     2  0.659042   124   129   119
     2  0.691994   125   130   120
     2  0.724947   126   131   121
     2  0.757899   127   132   122
     2  0.790851   128   133   123
     2  0.823803   129   134   124
     2  0.856755   130   135   125
     2  0.889707   131   136   126
     2  0.922659   132   137   127
     2  0.955611   133   138   128
     2  0.988564   134   139   129
     2  1.021516   135   140   130
     2  1.054468   136   141   131
     2  1.087420   137   142   132
     2  1.120372   138   143   133
     2  1.153324   139   144   134
     2  1.186276   140   145   135
     2  1.219228   141   146   136
     2  1.252180   142   147   137
     2  1.285133   143   148   138
     2  1.318085   144   149   139
     2  1.351037   145   150   140
     2  1.383989   146   151   141
     2  1.416941   147   152   142
     2  1.449893   148   153   143
     2  1.482845   149   154   144
     2  1.515797   150   155   145
     2  1.548750   151   156   146
     2  1.581702   152   157   147
     2  1.614654   153   158   148
     2  1.647606   154   159   149
     2  1.680558   155   160   150
     2  1.713510   156   161   151
     2  1.746462   157   162   152
     2  1.779414   158   163   153
     2  1.812366   159   164   154
     2  1.845319   160   165   155
     2  1.878271   161   166   156
     2  1.911223   162   167   157
     2  1.944175   163   168   158
     2  1.977127   164   169   159
     2  2.010079   165   170   160
     2  2.043031   166   171   161
     2  2.075983   167   172   162
     2  2.108936   168   173   163
     2  2.141888   169   174   164
     2  2.174840   170   175   165
     2  2.207792   171   176   166
     2  2.240744   172   177   167
     2  2.273696   173   178   168
     2  2.306648   174   179   169
     2  2.339600   175   180   170
     2  2.372552   176   181   171
     2  2.405505   177   182   172
     2  2.438457   178   183   173
     2  2.471409   179   184   174
     2  2.504361   180   185   175
     2  2.537313   181   186   176
     2  2.570265   182   187   177
     2  2.603217   183   188   178
     2  2.636169   184   189   179
     2  2.669122   185   190   180
     2  2.702074   186   191   181
     2  2.735026   187   192   182
     2  2.767978   188   193   183
     2  2.800930   189   194   184
     2  2.833882   190   195   185
     2  2.866834   191   196   186
     2  2.899786   192   197   187
     2  2.932738   193   198   188
     2  2.965691   194   199   189
     2  2.998643   195   200   190
     2  3.031595   196   201   191
     2  3.064547   197   202   192
     2  3.097499   198   203   193
     2  3.130451   199   204   194
     2  3.163403   200   205   195
     2  3.196355   201   206   196
     2  3.229308   202   207   197
     2  3.262260   203     0   198
     2  3.295212   204     0   199
     2  3.328164   205     0   200
     2  3.361116   206     0   201
     2  3.394068   207     0   202
     3 -3.394068     1    11     0
     3 -3.361116     2    12     0
     3 -3.328164     3    13     0
     3 -3.295212     4    14     0
     3 -3.262260     5    15     0
     3 -3.229308     6    16     0
     3 -3.196355     7    17     0
     3 -3.163403     8    18     0
     3 -3.130451     9    19     0
     3 -3.097499    10    20     0
     3 -3.064547    11    21     1
     3 -3.031595    12    22     2
     3 -2.998643    13    23     3
     3 -2.965691    14    24     4
     3 -2.932738    15    25     5
     3 -2.899786    16    26     6
     3 -2.866834    17    27     7
     3 -2.833882    18    28     8
     3 -2.800930    19    29     9
     3 -2.767978    20    30    10
     3 -2.735026    21    31    11
     3 -2.702074    22    32    12
     3 -2.669122    23    33    13
     3 -2.636169    24    34    14
     3 -2.603217    25    35    15
     3 -2.570265    26    36    16
     3 -2.537313    27    37    17
     3 -2.504361    28    38    18
     3 -2.471409    29    39    19
     3 -2.438457    30    40    20
     3 -2.405505    31    41    21
     3 -2.372552    32    42    22
     3 -2.339600    33    43    23
     3 -2.306648    34    44    24
     3 -2.273696    35    45    25
     3 -2.240744    36    46    26
     3 -2.207792    37    47    27
     3 -2.174840    38    48    28
     3 -2.141888    39    49    29
     3 -2.108936    40    50    30
     3 -2.075983    41    51    31
     3 -2.043031    42    52    32
     3 -2.010079    43    53    33
     3 -1.977127    44    54    34
     3 -1.944175    45    55    35
     3 -1.911223    46    56    36
     3 -1.878271    47    57    37
     3 -1.845319    48    58    38
     3 -1.812366    49    59    39
     3 -1.779414    50    60    40
     3 -1.746462    51    61    41
     3 -1.713510    52    62    42
     3 -1.680558    53    63    43
     3 -1.647606    54    64    44
     3 -1.614654    55    65    45
     3 -1.581702    56    66    46
     3 -1.548750    57    67    47
     3 -1.515797    58    68    48
     3 -1.482845    59    69    49
     3 -1.449893    60    70    50
     3 -1.416941    61    71    51
     3 -1.383989    62    72    52
     3 -1.351037    63    73    53
     3 -1.318085    64    74    54
     3 -1.285133    65    75    55
     3 -1.252180    66    76    56
     3 -1.219228    67    77    57
     3 -1.186276    68    78    58
     3 -1.153324    69    79    59
     3 -1.120372    70    80    60
     3 -1.087420    71    81    61
     3 -1.054468    72    82    62
     3 -1.021516    73    83    63
     3 -0.988564    74    84    64
     3 -0.955611    75    85    65
     3 -0.922659    76    86    66
     3 -0.889707    77    87    67
     3 -0.856755    78    88    68
     3 -0.823803    79    89    69
     3 -0.790851    80    90    70
     3 -0.757899    81    91    71
     3 -0.724947    82    92    72
     3 -0.691994    83    93    73
     3 -0.659042    84    94    74
     3 -0.626090    85    95    75
     3 -0.593138    86    96    76
     3 -0.560186    87    97    77
     3 -0.527234    88    98    78
     3 -0.494282    89    99    79
     3 -0.461330    90   100    80
     3 -0.428378    91   101    81
     3 -0.395425    92   102    82
     3 -0.362473    93   103    83
     3 -0.329521    94   104    84
     3 -0.296569    95   105    85
     3 -0.263617    96   106    86
     3 -0.230665    97   107    87
     3 -0.197713    98   108    88
     3 -0.164761    99   109    89
     3 -0.131808   100   110    90
     3 -0.098856   101   111    91
     3 -0.065904   102   112    92
     3 -0.032952   103   113    93
     3  0.000000   104   114    94
     3  0.032952   105   115    95
     3  0.065904   106   116    96
     3  0.098856   107   117    97
     3  0.131808   108   118    98
     3  0.164761   109   119    99
     3  0.197713   110   120   100
     3  0.230665   111   121   101
     3  0.263617   112   122   102
     3  0.296569   113   123   103
     3  0.329521   114   124   104
     3  0.362473   115   125   105
     3  0.395425   116   126   106
     3  0.428378   117   127   107
     3  0.461330   118   128   108
     3  0.494282   119   129   109
     3  0.527234   120   130   110
     3  0.560186   121   131   111
     3  0.593138   122   132   112
     3  0.626090   123   133   113
     3  0.659042   124   134   114
     3  0.691994   125   135   115
     3  0.724947   126   136   116
     3  0.757899   127   137   117
     3  0.790851   128   138   118
     3  0.823803   129   139   119
     3  0.856755   130   140   120
     3  0.889707   131   141   121
     3  0.922659   132   142   122
     3  0.955611   133   143   123
     3  0.988564   134   144   124
     3  1.021516   135   145   125
     3  1.054468   136   146   126
     3  1.087420   137   147   127
     3  1.120372   138   148   128
     3  1.153324   139   149   129
     3  1.186276   140   150   130
     3  1.219228   141   151   131
     3  1.252180   142   152   132
     3  1.285133   143   153   133
     3  1.318085   144   154   134
     3  1.351037   145   155   135
     3  1.383989   146   156   136
     3  1.416941   147   157   137
     3  1.449893   148   158   138
     3  1.482845   149   159   139
     3  1.515797   150   160   140
     3  1.548750   151   161   141
     3  1.581702   152   162   142
     3  1.614654   153   163   143
     3  1.647606   154   164   144
     3  1.680558   155   165   145
     3  1.713510   156   166   146
     3  1.746462   157   167   147
     3  1.779414   158   168   148
     3  1.812366   159   169   149
     3  1.845319   160   170   150
     3  1.878271   161   171   151
     3  1.911223   162   172   152
     3  1.944175   163   173   153
     3  1.977127   164   174   154
     3  2.010079   165   175   155
     3  2.043031   166   176   156
     3  2.075983   167   177   157
     3  2.108936   168   178   158
     3  2.141888   169   179   159
     3  2.174840   170   180   160
     3  2.207792   171   181   161
     3  2.240744   172   182   162
     3  2.273696   173   183   163
     3  2.306648   174   184   164
     3  2.339600   175   185   165
     3  2.372552   176   186   166
     3  2.405505   177   187   167
     3  2.438457   178   188   168
     3  2.471409   179   189   169
     3  2.504361   180   190   170
     3  2.537313   181   191   171
     3  2.570265   182   192   172
     3  2.603217   183   193   173
     3  2.636169   184   194   174
     3  2.669122   185   195   175
     3  2.702074   186   196   176
     3  2.735026   187   197   177
     3  2.767978   188   198   178
     3  2.800930   189   199   179
     3  2.833882   190   200   180
     3  2.866834   191   201   181
     3  2.899786   192   202   182
     3  2.932738   193   203   183
     3  2.965691   194   204   184
     3  2.998643   195   205   185
     3  3.031595   196   206   186
     3  3.064547   197   207   187
     3  3.097499   198     0   188
     3  3.130451   199     0   189
     3  3.163403   200     0   190
     3  3.196355   201     0   191
     3  3.229308   202     0   192
     3  3.262260   203     0   193
     3  3.295212   204     0   194
     3  3.328164   205     0   195
     3  3.361116   206     0   196
     3  3.394068   207     0   197
     4 -3.394068     1    16     0
     4 -3.361116     2    17     0
     4 -3.328164     3    18     0
     4 -3.295212     4    19     0
     4 -3.262260     5    20     0
     4 -3.229308     6    21     0
     4 -3.196355     7    22     0
     4 -3.163403     8    23     0
     4 -3.130451     9    24     0
     4 -3.097499    10    25     0
     4 -3.064547    11    26     0
     4 -3.031595    12    27     0
     4 -2.998643    13    28     0
     4 -2.965691    14    29     0
     4 -2.932738    15    30     0
     4 -2.899786    16    31     1
     4 -2.866834    17    32     2
     4 -2.833882    18    33     3
     4 -2.800930    19    34     4
     4 -2.767978    20    35     5
     4 -2.735026    21    36     6
     4 -2.702074    22    37     7
     4 -2.669122    23    38     8
     4 -2.636169    24    39     9
     4 -2.603217    25    40    10
     4 -2.570265    26    41    11
     4 -2.537313    27    42    12
     4 -2.504361    28    43    13
     4 -2.471409    29    44    14
     4 -2.438457    30    45    15
     4 -2.405505    31    46    16
     4 -2.372552    32    47    17
     4 -2.339600    33    48    18
     4 -2.306648    34    49    19
     4 -2.273696    35    50    20
     4 -2.240744    36    51    21
     4 -2.207792    37    52    22
     4 -2.174840    38    53    23
     4 -2.141888    39    54    24
     4 -2.108936    40    55    25
     4 -2.075983    41    56    26
     4 -2.043031    42    57    27
     4 -2.010079    43    58    28
     4 -1.977127    44    59    29
     4 -1.944175    45    60    30
     4 -1.911223    46    61    31
     4 -1.878271    47    62    32
     4 -1.845319    48    63    33
     4 -1.812366    49    64    34
     4 -1.779414    50    65    35
     4 -1.746462    51    66    36
     4 -1.713510    52    67    37
     4 -1.680558    53    68    38
     4 -1.647606    54    69    39
     4 -1.614654    55    70    40
     4 -1.581702    56    71    41
     4 -1.548750    57    72    42
     4 -1.515797    58    73    43
     4 -1.482845    59    74    44
     4 -1.449893    60    75    45
     4 -1.416941    61    76    46
     4 -1.383989    62    77    47
     4 -1.351037    63    78    48
     4 -1.318085    64    79    49
     4 -1.285133    65    80    50
     4 -1.252180    66    81    51
     4 -1.219228    67    82    52
     4 -1.186276    68    83    53
     4 -1.153324    69    84    54
     4 -1.120372    70    85    55
     4 -1.087420    71    86    56
     4 -1.054468    72    87    57
     4 -1.021516    73    88    58
     4 -0.988564    74    89    59
     4 -0.955611    75    90    60
     4 -0.922659    76    91    61
     4 -0.889707    77    92    62
     4 -0.856755    78    93    63
     4 -0.823803    79    94    64
     4 -0.790851    80    95    65
     4 -0.757899    81    96    66
     4 -0.724947    82    97    67
     4 -0.691994    83    98    68
     4 -0.659042    84    99    69
     4 -0.626090    85   100    70
     4 -0.593138    86   101    71
     4 -0.560186    87   102    72
     4 -0.527234    88   103    73
     4 -0.494282    89   104    74
     4 -0.461330    90   105    75
     4 -0.428378    91   106    76
     4 -0.395425    92   107    77
     4 -0.362473    93   108    78
     4 -0.329521    94   109    79
     4 -0.296569    95   110    80
     4 -0.263617    96   111    81
     4 -0.230665    97   112    82
     4 -0.197713    98   113    83
     4 -0.164761    99   114    84
     4 -0.131808   100   115    85
     4 -0.098856   101   116    86
     4 -0.065904   102   117    87
     4 -0.032952   103   118    88
     4  0.000000   104   119    89
     4  0.032952   105   120    90
     4  0.065904   106   121    91
     4  0.098856   107   122    92
     4  0.131808   108   123    93
     4  0.164761   109   124    94
     4  0.197713   110   125    95
     4  0.230665   111   126    96
     4  0.263617   112   127    97
     4  0.296569   113   128    98
     4  0.329521   114   129    99
     4  0.362473   115   130   100
     4  0.395425   116   131   101
     4  0.428378   117   132   102
     4  0.461330   118   133   103
     4  0.494282   119   134   104
     4  0.527234   120   135   105
     4  0.560186   121   136   106
     4  0.593138   122   137   107
     4  0.626090   123   138   108
     4  0.659042   124   139   109
     4  0.691994   125   140   110
     4  0.724947   126   141   111
     4  0.757899   127   142   112
     4  0.790851   128   143   113
     4  0.823803   129   144   114
     4  0.856755   130   145   115
     4  0.889707   131   146   116
     4  0.922659   132   147   117
     4  0.955611   133   148   118
     4  0.988564   134   149   119
     4  1.021516   135   150   120
     4  1.054468   136   151   121
     4  1.087420   137   152   122
     4  1.120372   138   153   123
     4  1.153324   139   154   124
     4  1.186276   140   155   125
     4  1.219228   141   156   126
     4  1.252180   142   157   127
     4  1.285133   143   158   128
     4  1.318085   144   159   129
     4  1.351037   145   160   130
     4  1.383989   146   161   131
     4  1.416941   147   162   132
     4  1.449893   148   163   133
     4  1.482845   149   164   134
     4  1.515797   150   165   135
     4  1.548750   151   166   136
     4  1.581702   152   167   137
     4  1.614654   153   168   138
     4  1.647606   154   169   139
     4  1.680558   155   170   140
     4  1.713510   156   171   141
     4  1.746462   157   172   142
     4  1.779414   158   173   143
     4  1.812366   159   174   144
     4  1.845319   160   175   145
     4  1.878271   161   176   146
     4  1.911223   162   177   147
     4  1.944175   163   178   148
     4  1.977127   164   179   149
     4  2.010079   165   180   150
     4  2.043031   166   181   151
     4  2.075983   167   182   152
     4  2.108936   168   183   153
     4  2.141888   169   184   154
     4  2.174840   170   185   155
     4  2.207792   171   186   156
     4  2.240744   172   187   157
     4  2.273696   173   188   158
     4  2.306648   174   189   159
     4  2.339600   175   190   160
     4  2.372552   176   191   161
     4  2.405505   177   192   162
     4  2.438457   178   193   163
     4  2.471409   179   194   164
     4  2.504361   180   195   165
     4  2.537313   181   196   166
     4  2.570265   182   197   167
     4  2.603217   183   198   168
     4  2.636169   184   199   169
     4  2.669122   185   200   170
     4  2.702074   186   201   171
     4  2.735026   187   202   172
     4  2.767978   188   203   173
     4  2.800930   189   204   174
     4  2.833882   190   205   175
     4  2.866834   191   206   176
     4  2.899786   192   207   177
     4  2.932738   193     0   178
     4  2.965691   194     0   179
     4  2.998643   195     0   180
     4  3.031595   196     0   181
     4  3.064547   197     0   182
     4  3.097499   198     0   183
     4  3.130451   199     0   184
     4  3.163403   200     0   185
     4  3.196355   201     0   186
     4  3.229308   202     0   187
     4  3.262260   203     0   188
     4  3.295212   204     0   189
     4  3.328164   205     0   190
     4  3.361116   206     0   191
     4  3.394068   207     0   192
     5 -3.394068     1    21     0
     5 -3.361116     2    22     0
     5 -3.328164     3    23     0
     5 -3.295212     4    24     0
     5 -3.262260     5    25     0
     5 -3.229308     6    26     0
     5 -3.196355     7    27     0
     5 -3.163403     8    28     0
     5 -3.130451     9    29     0
     5 -3.097499    10    30     0
     5 -3.064547    11    31     0
     5 -3.031595    12    32     0
     5 -2.998643    13    33     0
     5 -2.965691    14    34     0
     5 -2.932738    15    35     0
     5 -2.899786    16    36     0
     5 -2.866834    17    37     0
     5 -2.833882    18    38     0
     5 -2.800930    19    39     0
     5 -2.767978    20    40     0
     5 -2.735026    21    41     1
     5 -2.702074    22    42     2
     5 -2.669122    23    43     3
     5 -2.636169    24    44     4
     5 -2.603217    25    45     5
     5 -2.570265    26    46     6
     5 -2.537313    27    47     7
     5 -2.504361    28    48     8
     5 -2.471409    29    49     9
     5 -2.438457    30    50    10
     5 -2.405505    31    51    11
     5 -2.372552    32    52    12
     5 -2.339600    33    53    13
     5 -2.306648    34    54    14
     5 -2.273696    35    55    15
     5 -2.240744    36    56    16
     5 -2.207792    37    57    17
     5 -2.174840    38    58    18
     5 -2.141888    39    59    19
     5 -2.108936    40    60    20
     5 -2.075983    41    61    21
     5 -2.043031    42    62    22
     5 -2.010079    43    63    23
     5 -1.977127    44    64    24
     5 -1.944175    45    65    25
     5 -1.911223    46    66    26
     5 -1.878271    47    67    27
     5 -1.845319    48    68    28
     5 -1.812366    49    69    29
     5 -1.779414    50    70    30
     5 -1.746462    51    71    31
     5 -1.713510    52    72    32
     5 -1.680558    53    73    33
     5 -1.647606    54    74    34
     5 -1.614654    55    75    35
     5 -1.581702    56    76    36
     5 -1.548750    57    77    37
     5 -1.515797    58    78    38
     5 -1.482845    59    79    39
     5 -1.449893    60    80    40
     5 -1.416941    61    81    41
     5 -1.383989    62    82    42
     5 -1.351037    63    83    43
     5 -1.318085    64    84    44
     5 -1.285133    65    85    45
     5 -1.252180    66    86    46
     5 -1.219228    67    87    47
     5 -1.186276    68    88    48
     5 -1.153324    69    89    49
     5 -1.120372    70    90    50
     5 -1.087420    71    91    51
     5 -1.054468    72    92    52
     5 -1.021516    73    93    53
     5 -0.988564    74    94    54
     5 -0.955611    75    95    55
     5 -0.922659    76    96    56
     5 -0.889707    77    97    57
     5 -0.856755    78    98    58
     5 -0.823803    79    99    59
     5 -0.790851    80   100    60
     5 -0.757899    81   101    61
     5 -0.724947    82   102    62
     5 -0.691994    83   103    63
     5 -0.659042    84   104    64
     5 -0.626090    85   105    65
     5 -0.593138    86   106    66
     5 -0.560186    87   107    67
     5 -0.527234    88   108    68
     5 -0.494282    89   109    69
     5 -0.461330    90   110    70
     5 -0.428378    91   111    71
     5 -0.395425    92   112    72
     5 -0.362473    93   113    73
     5 -0.329521    94   114    74
     5 -0.296569    95   115    75
     5 -0.263617    96   116    76
     5 -0.230665    97   117    77
     5 -0.197713    98   118    78
     5 -0.164761    99   119    79
     5 -0.131808   100   120    80
     5 -0.098856   101   121    81
     5 -0.065904   102   122    82
     5 -0.032952   103   123    83
     5  0.000000   104   124    84
     5  0.032952   105   125    85
     5  0.065904   106   126    86
     5  0.098856   107   127    87
     5  0.131808   108   128    88
     5  0.164761   109   129    89
     5  0.197713   110   130    90
     5  0.230665   111   131    91
     5  0.263617   112   132    92
     5  0.296569   113   133    93
     5  0.329521   114   134    94
     5  0.362473   115   135    95
     5  0.395425   116   136    96
     5  0.428378   117   137    97
     5  0.461330   118   138    98
     5  0.494282   119   139    99
     5  0.527234   120   140   100
     5  0.560186   121   141   101
     5  0.593138   122   142   102
     5  0.626090   123   143   103
     5  0.659042   124   144   104
     5  0.691994   125   145   105
